Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
台北花園大酒店,Taipei,241,7012.0,0.9386,2823.0,19793956.0,29121675.0,53175571.0,2649.6678,7471,2018-12-31
日勝生加賀屋國際溫泉飯店,Taipei,90,2032.0,0.7283,8309.0,16884666.0,13334369.0,39138338.0,6051.4447,2790,2018-12-31
北投麗禧溫泉酒店,Taipei,66,1722.0,0.8416,14757.0,25411219.0,12687240.0,47682768.0,12419.4912,2046,2018-12-31
寒舍艾麗酒店,Taipei,234,6345.0,0.8747,6952.0,44110814.0,33764989.0,85600557.0,6080.914400000001,7254,2018-12-31
北投老爺酒店,Taipei,50,1227.0,0.7916,6375.0,7821956.0,3717769.0,13517891.0,5046.45,1550,2018-12-31
台北有園飯店,Taipei,56,1534.0,0.8835999999999999,2960.0,4540523.0,321628.0,4976211.0,2615.4559999999997,1736,2018-12-31
量子酒店,Taipei,101,2711.0,0.8659,4385.0,11886732.0,5185336.0,18867470.0,3796.9715,3131,2018-12-31
台北中山雅樂軒酒店,Taipei,88,2498.0,0.9157,4052.0,10121921.0,952482.0,12294198.0,3710.4163999999996,2728,2018-12-31
華王大飯店,Kaohsiung,297,5003.0,0.5434,1583.0,7918770.0,3540318.0,11626920.0,860.2022,9207,2018-12-31
華園大飯店,Kaohsiung,269,5006.0,0.6003000000000001,1677.0,8395203.0,6338327.0,15103704.0,1006.7031000000001,8339,2018-12-31
高雄國賓大飯店,Kaohsiung,453,12784.0,0.9103,2211.0,28268432.0,48871325.0,79587232.0,2012.6733,14043,2018-12-31
漢來大飯店,Kaohsiung,535,14668.0,0.8844,3229.0,47362816.0,86291009.0,149808241.0,2855.7275999999997,16585,2018-12-31
高雄福華大飯店,Kaohsiung,271,8007.0,0.9531000000000001,2326.0,18626353.0,27468035.0,50140540.0,2216.9106,8401,2018-12-31
君鴻國際酒店,Kaohsiung,585,12381.0,0.6827,2631.0,32580115.0,34328671.0,80257430.0,1796.1836999999998,18135,2018-12-31
寒軒國際大飯店,Kaohsiung,380,9888.0,0.8393999999999999,2046.0,20234324.0,24130591.0,45383700.0,1717.4124,11780,2018-12-31
麗尊大酒店,Kaohsiung,198,4608.0,0.7506999999999999,2190.0,10091075.0,21898446.0,34303684.0,1644.033,6138,2018-12-31
義大皇家酒店,Kaohsiung,656,11182.0,0.5499,3579.0,40020378.0,30788603.0,74542905.0,1968.0921000000003,20336,2018-12-31
晶英國際行館,Kaohsiung,147,1150.0,0.25239999999999996,7428.0,8542043.0,13012805.0,23482876.0,1874.8271999999997,4557,2018-12-31
福容大飯店 高雄,Kaohsiung,250,6356.0,0.8201,1848.0,11748283.0,6774678.0,18535394.0,1515.5448000000001,7750,2018-12-31
全國大飯店,Taichung,178,3935.0,0.7131000000000001,2203.0,8669043.0,21444330.0,33414238.0,1570.9593000000002,5518,2018-12-31
長榮桂冠酒店(台中),Taichung,354,8915.0,0.8123999999999999,2502.0,22309645.0,28038176.0,56790780.0,2032.6247999999998,10974,2018-12-31
台中福華大飯店,Taichung,155,3358.0,0.6989,2865.0,9621091.0,15677252.0,29212052.0,2002.3484999999998,4805,2018-12-31
台中金典酒店,Taichung,222,6333.0,0.9201999999999999,2983.0,18893390.0,26995871.0,102570989.0,2744.9565999999995,6882,2018-12-31
海灣藝術酒店,Taichung,228,1993.0,0.282,1439.0,2867328.0,1312004.0,4179332.0,405.79799999999994,7068,2018-12-31
裕元花園酒店,Taichung,149,3660.0,0.7924,3447.0,12617039.0,29142029.0,47897992.0,2731.4028,4619,2018-12-31
台中港酒店,Taichung,200,4343.0,0.7005,2430.0,10551760.0,2033000.0,13496021.0,1702.215,6200,2018-12-31
花蓮亞士都飯店,Hualien,167,3208.0,0.6197,1026.0,3290000.0,950000.0,4250485.0,635.8122000000001,5177,2018-12-31
花蓮翰品酒店,Hualien,197,5259.0,0.8611,2299.0,12089021.0,12675599.0,25888481.0,1979.6689,6107,2018-12-31
美侖大飯店,Hualien,343,8513.0,0.8006,2113.0,17988910.0,13662334.0,32468641.0,1691.6678,10633,2018-12-31
遠雄悅來大飯店,Hualien,381,4949.0,0.419,3401.0,16831541.0,10059006.0,32472485.0,1425.019,11811,2018-12-31
瑞穗春天國際觀光酒店,Hualien,198,884.0,0.14400000000000002,5813.0,5138860.0,2691005.0,8900631.0,837.0720000000001,6138,2018-12-31
陽明山中國麗緻大飯店,Scenery,47,811.0,0.5566,5041.0,4088041.0,3655309.0,10472045.0,2805.8206,1457,2018-12-31
趣淘漫旅,Scenery,198,3650.0,0.5947,2528.0,9226641.0,4789933.0,15426921.0,1503.4016,6138,2018-12-31
高雄圓山大飯店,Scenery,107,2604.0,0.785,2415.0,6289369.0,16565275.0,23925189.0,1895.775,3317,2018-12-31
礁溪老爺大酒店,Scenery,193,5021.0,0.8392000000000001,7745.0,38885479.0,25834431.0,77055940.0,6499.604,5983,2018-12-31
涵碧樓大飯店,Scenery,96,2617.0,0.8794,13946.0,36496678.0,9599841.0,50515116.0,12264.1124,2976,2018-12-31
雲品溫泉酒店日月潭,Scenery,211,5650.0,0.8637999999999999,8239.0,46552286.0,26299901.0,77911348.0,7116.848199999999,6541,2018-12-31
日月行館,Scenery,92,1209.0,0.4239,11372.0,13748945.0,2787765.0,16714867.0,4820.5908,2852,2018-12-31
凱撒大飯店,Scenery,281,7922.0,0.9094,3847.0,30475438.0,13286105.0,45763118.0,3498.4618,8711,2018-12-31
墾丁福華渡假飯店,Scenery,458,10607.0,0.7471,2719.0,28843502.0,15188263.0,46247453.0,2031.3649,14198,2018-12-31
東方渡假酒店,Scenery,112,983.0,0.28309999999999996,2638.0,2592805.0,2027281.0,4620086.0,746.8177999999999,3472,2018-12-31
知本老爺大酒店,Scenery,182,4991.0,0.8845999999999999,3799.0,18960022.0,11527057.0,34695314.0,3360.5953999999997,5642,2018-12-31
太魯閣晶英酒店,Scenery,160,3505.0,0.7067,7608.0,26665590.0,8207198.0,39133797.0,5376.5736,4960,2018-12-31
福容大飯店 福隆,Scenery,174,1394.0,0.2584,4535.0,6321160.0,4036518.0,10596655.0,1171.844,5394,2018-12-31
龍谷大飯店,Scenery,183,2113.0,0.3725,2105.0,4447636.0,1557836.0,6496551.0,784.1125,5673,2018-12-31
阿里山賓館,Scenery,35,552.0,0.5088,5568.0,3073613.0,0.0,3073613.0,2832.9984,1085,2018-12-31
名都觀光渡假大飯店,Scenery,99,919.0,0.2994,1303.0,1197638.0,2811724.0,4158140.0,390.1182,3069,2018-12-31
阿里山賓館(新館),Scenery,102,2563.0,0.8106,5855.0,15006466.0,8150682.0,24096080.0,4746.063,3162,2018-12-31
墾丁怡灣渡假酒店,Scenery,175,1539.0,0.2837,3865.0,5948748.0,1466000.0,7563553.0,1096.5005,5425,2018-12-31
晶悅國際飯店(原桃園大飯店),Taoyuan-Hsinchu-Miaoli,388,8617.0,0.7164,1770.0,15252218.0,8456737.0,25219598.0,1268.028,12028,2018-12-31
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,6302.0,0.8131999999999999,2108.0,13286346.0,31591319.0,45517559.0,1714.2255999999998,7750,2018-12-31
桃禧航空城酒店,Taoyuan-Hsinchu-Miaoli,187,3333.0,0.575,2600.0,8665404.0,9896524.0,19981308.0,1494.9999999999998,5797,2018-12-31
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,2593.0,0.7536,4192.0,10870858.0,21069509.0,37291914.0,3159.0912000000003,3441,2018-12-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,12190.0,0.7620999999999999,2879.0,35100480.0,12744329.0,53506671.0,2194.0858999999996,15996,2018-12-31
新竹喜來登大飯店,Taoyuan-Hsinchu-Miaoli,386,9619.0,0.8039000000000001,3936.0,37864822.0,48361167.0,105329974.0,3164.1504000000004,11966,2018-12-31
新竹老爺大酒店,Taoyuan-Hsinchu-Miaoli,208,4272.0,0.6625,2911.0,12437182.0,17651231.0,31543667.0,1928.5375,6448,2018-12-31
新竹國賓大飯店,Taoyuan-Hsinchu-Miaoli,257,6186.0,0.7765000000000001,2925.0,18096425.0,42922913.0,66556778.0,2271.2625000000003,7967,2018-12-31
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,5896.0,0.8233,2256.0,13303244.0,19363243.0,35397320.0,1857.3648,7161,2018-12-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,6300.0,0.797,2965.0,18678746.0,18976183.0,39624658.0,2363.105,7905,2018-12-31
福容大飯店 桃園,Taoyuan-Hsinchu-Miaoli,182,3989.0,0.7070000000000001,2102.0,8385128.0,5379633.0,14428692.0,1486.1140000000003,5642,2018-12-31
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,2701.0,0.5848,2956.0,7983559.0,4885048.0,12935388.0,1728.6688,4619,2018-12-31
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,3206.0,0.2693,3937.0,12621607.0,5277482.0,19545382.0,1060.2341,11904,2018-12-31
苗栗兆品酒店,Taoyuan-Hsinchu-Miaoli,191,3613.0,0.6102000000000001,1999.0,7222168.0,3834569.0,11480973.0,1219.7898000000002,5921,2018-12-31
福容大飯店 淡水漁人碼頭,Others,198,2719.0,0.44299999999999995,4655.0,12655939.0,17283668.0,32064297.0,2062.165,6138,2018-12-31
大板根渡假酒店,Others,95,2518.0,0.855,4580.0,11532742.0,14576113.0,45738746.0,3915.9,2945,2018-12-31
板橋凱撒大飯店,Others,400,8514.0,0.6866,4560.0,38826488.0,18137006.0,58464985.0,3130.8959999999997,12400,2018-12-31
台南大飯店,Others,152,2625.0,0.5571,2172.0,5702630.0,12800992.0,20024450.0,1210.0212000000001,4712,2018-12-31
大億麗緻酒店,Others,315,6308.0,0.6459999999999999,3499.0,22071932.0,35311751.0,63528738.0,2260.354,9765,2018-12-31
台糖長榮酒店(台南),Others,197,5147.0,0.8428,2634.0,13558585.0,27572874.0,44021469.0,2219.9352,6107,2018-12-31
香格里拉台南遠東國際大飯店,Others,333,8198.0,0.7940999999999999,3751.0,30750869.0,35350169.0,73876266.0,2978.6690999999996,10323,2018-12-31
台南大員皇冠假日酒店,Others,231,3062.0,0.4276,3511.0,10751534.0,19181004.0,32573783.0,1501.3036,7161,2018-12-31
蘭城晶英酒店,Others,193,3839.0,0.6417,9883.0,37941097.0,35946436.0,82743909.0,6341.9211000000005,5983,2018-12-31
長榮鳳凰酒店(礁溪),Others,231,5844.0,0.8161,6286.0,36733510.0,24319758.0,70256030.0,5130.0046,7161,2018-12-31
綠舞國際觀光飯店,Others,104,998.0,0.3096,6127.0,6114955.0,3222447.0,9453399.0,1896.9191999999998,3224,2018-12-31
麒麟大飯店,Others,167,2576.0,0.4976,3752.0,9665377.0,3400576.0,13230579.0,1866.9951999999998,5177,2018-12-31
娜路彎大酒店,Others,276,7358.0,0.86,3558.0,26180333.0,16511615.0,49047204.0,3059.88,8556,2018-12-31
澎湖福朋喜來登酒店,Others,331,1488.0,0.145,2174.0,3234736.0,7706003.0,12719244.0,315.22999999999996,10261,2018-12-31
耐斯王子大飯店,Others,245,4717.0,0.6211,2281.0,10758202.0,16575981.0,31990565.0,1416.7291,7595,2018-12-31
和昇帝景飯店,Others,60,1036.0,0.557,2905.0,3009462.0,7800.0,3018008.0,1618.085,1860,2018-12-31
瓏山林台北中和飯店,Others,126,1543.0,0.395,2972.0,4585337.0,5550755.0,11600543.0,1173.94,3906,2018-12-31
碧特弗大飯店,Others,54,735.0,0.4391,2369.0,1741049.0,156685.0,1897734.0,1040.2279,1674,2018-12-31
美麗春天大飯店,Others,34,466.0,0.4421,2379.0,1108458.0,207698.0,1316156.0,1051.7558999999999,1054,2018-12-31
遠百企業觀光旅館,Others,40,73.0,0.058899999999999994,1008.0,73600.0,0.0,73600.0,59.371199999999995,1240,2018-12-31
幼獅大飯店,Others,53,1085.0,0.6604000000000001,798.0,865300.0,0.0,928300.0,526.9992000000001,1643,2018-12-31
山泉大飯店,Others,167,3477.0,0.6716,1996.0,6941312.0,945398.0,8301800.0,1340.5136,5177,2018-12-31
悅川酒店,Others,103,2735.0,0.8565999999999999,3091.0,8453844.0,7139261.0,16271661.0,2647.7506,3193,2018-12-31
台東桂田喜來登酒店,Others,290,5021.0,0.5585,3345.0,16792815.0,12838435.0,30656434.0,1868.1825,8990,2018-12-31
寶華大飯店,Others,78,41.0,0.017,714.0,29280.0,0.0,31280.0,12.138000000000002,2418,2018-12-31
長榮桂冠酒店(基隆),Others,140,2999.0,0.691,2706.0,8114119.0,5356703.0,16451526.0,1869.8459999999998,4340,2018-12-31
鈺通大飯店,Others,120,1558.0,0.4188,1769.0,2756747.0,6754457.0,9624802.0,740.8572,3720,2018-12-31
陸島酒店,Others,47,763.0,0.5236999999999999,1318.0,1005625.0,122480.0,1130415.0,690.2366,1457,2018-12-31
Total,Total,29711,661396.0,0.72,3944.17,2608656612.0,2774600680.0,6088381162.0,2832.29,921041,2018-12-31
