Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
花蓮翰品酒店,Hualien,197,3489,0.6325,3511.0,12249681,10422458,23572345,2220.7075,5516,2019-02-28
美侖⼤飯店,Hualien,343,6316,0.6576000000000001,2820.0,17812466,9731885,28694618,1854.4320000000002,9604,2019-02-28
遠雄悅來⼤飯店,Hualien,381,4219,0.39549999999999996,5212.0,21991092,10136440,38784159,2061.346,10668,2019-02-28
瑞穗春天國際觀光酒店,Hualien,198,1470,0.2652,9670.0,14215399,6282870,23048683,2564.484,5544,2019-02-28
晶悅國際飯店(原桃園⼤飯店),Taoyuan-Hsinchu-Miaoli,388,6992,0.6436,1668.0,11665093,5139839,17466372,1073.5248,10864,2019-02-28
尊爵天際⼤飯店,Taoyuan-Hsinchu-Miaoli,250,5374,0.7676999999999999,2175.0,11690899,22595589,35100584,1669.7475,7000,2019-02-28
桃禧航空城酒店,Taoyuan-Hsinchu-Miaoli,187,3243,0.6194,2455.0,7960640,9101049,18370642,1520.627,5236,2019-02-28
南⽅莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,2036,0.6551,5566.0,11332849,14148674,30219651,3646.2866,3108,2019-02-28
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,9502,0.6577,2725.0,25892680,10194250,40526069,1792.2324999999998,14448,2019-02-28
新⽵喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,386,8332,0.7709,3930.0,32743537,35304654,77296388,3029.637,10808,2019-02-28
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,3443,0.5912,3246.0,11174562,12294782,24591905,1919.0351999999998,5824,2019-02-28
新⽵國賓⼤飯店,Taoyuan-Hsinchu-Miaoli,257,5586,0.7763,3049.0,17029151,33978296,55794617,2366.9387,7196,2019-02-28
尊爵⼤飯店,Taoyuan-Hsinchu-Miaoli,231,5301,0.8195999999999999,2236.0,11854154,11726935,25176541,1832.6255999999998,6468,2019-02-28
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,5361,0.7508,3058.0,16396241,15112959,33393281,2295.9464000000003,7140,2019-02-28
福容⼤飯店桃園,Taoyuan-Hsinchu-Miaoli,182,4002,0.7853,1857.0,7432836,4846203,12895310,1458.3021,5096,2019-02-28
福容⼤飯店林⼝,Taoyuan-Hsinchu-Miaoli,149,2493,0.5976,2430.0,6057768,4630653,10739154,1452.1680000000001,4172,2019-02-28
豐⾢喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,384,2083,0.1937,3930.0,8185884,5264936,14680285,761.2410000000001,10752,2019-02-28
馥藝⾦鬱⾦香酒店,Taoyuan-Hsinchu-Miaoli,191,3300,0.6171,2148.0,7088559,2583700,9856685,1325.5308,5348,2019-02-28
名都觀光渡假⼤飯店,Scenery,99,1551,0.5595,1305.0,2023713,2935911,5026740,730.1475,2772,2019-02-28
陽明⼭中國麗緻⼤飯店,Scenery,47,706,0.5365,5183.0,3659178,3350465,9297469,2780.6794999999997,1316,2019-02-28
趣淘漫旅,Scenery,198,2642,0.47659999999999997,3621.0,9566548,4475768,15856547,1725.7685999999999,5544,2019-02-28
⾼雄圓⼭⼤飯店,Scenery,107,2084,0.6956,3193.0,6654440,10159385,17704031,2221.0508,2996,2019-02-28
礁溪老爺⼤酒店,Scenery,193,4163,0.7704000000000001,8784.0,36567706,21520027,69139419,6767.1936000000005,5404,2019-02-28
涵碧樓⼤飯店,Scenery,96,2285,0.8501000000000001,15343.0,35058098,3870922,42871994,13043.0843,2688,2019-02-28
雲品溫泉酒店⽇⽉潭,Scenery,211,4228,0.7156,10910.0,46126605,20720631,71547107,7807.196,5908,2019-02-28
⽇⽉⾏館,Scenery,92,745,0.2892,13361.0,9953856,2159772,12498633,3864.0012,2576,2019-02-28
凱撒⼤飯店,Scenery,281,7510,0.9545,5030.0,37776244,12795959,52684201,4801.135,7868,2019-02-28
墾丁福華渡假飯店,Scenery,458,8704,0.6787000000000001,3829.0,33325067,9759382,45938393,2598.7423000000003,12824,2019-02-28
東⽅渡假酒店,Scenery,112,1400,0.4464,3228.0,4519240,4003060,8522300,1440.9792,3136,2019-02-28
知本老爺⼤酒店,Scenery,182,4128,0.81,5100.0,21053031,10962745,37091228,4131.0,5096,2019-02-28
太魯閣晶英酒店,Scenery,160,2842,0.6344,8481.0,24103820,7836731,35510674,5380.346399999999,4480,2019-02-28
福容⼤飯店福隆,Scenery,174,1362,0.2796,5521.0,7519118,4562661,12250440,1543.6716000000001,4872,2019-02-28
龍⾕⼤飯店,Scenery,189,1220,0.2305,2915.0,3556901,935721,4901556,671.9075,5292,2019-02-28
阿⾥⼭賓館,Scenery,35,408,0.4163,7253.0,2959106,0,2959106,3019.4239000000002,980,2019-02-28
阿⾥⼭賓館(新館),Scenery,102,1885,0.66,7664.0,14447402,6875106,22328564,5058.240000000001,2856,2019-02-28
墾丁怡灣渡假酒店,Scenery,175,1285,0.2622,4390.0,5641774,920837,6724868,1151.058,4900,2019-02-28
麒麟⼤飯店,Others,167,1553,0.3321,5220.0,8106762,2096022,10498310,1733.5620000000001,4676,2019-02-28
福容⼤飯店淡⽔漁⼈碼頭,Others,198,2240,0.40399999999999997,5542.0,12413441,16610076,31352008,2238.968,5544,2019-02-28
⼤板根渡假酒店,Others,95,2318,0.8714,5605.0,12992702,14919393,43773989,4884.197,2660,2019-02-28
板橋凱撒⼤飯店,Others,400,6605,0.5897,3800.0,25099286,16369993,42821434,2240.86,11200,2019-02-28
台南⼤飯店,Others,152,2522,0.5926,2626.0,6622201,12606257,20563127,1556.1676,4256,2019-02-28
⼤億麗緻酒店,Others,315,5724,0.649,4310.0,24671427,27137871,56509887,2797.19,8820,2019-02-28
台糖⻑榮酒店(台南),Others,197,4348,0.7883,3407.0,14813614,20952735,37500808,2685.7381,5516,2019-02-28
香格⾥拉台南遠東國際⼤飯店,Others,333,6659,0.7142000000000001,4655.0,30994956,24941856,62421598,3324.601,9324,2019-02-28
台南⼤員皇冠假⽇酒店,Others,231,3555,0.5496,4213.0,14975438,14629668,32410434,2315.4647999999997,6468,2019-02-28
蘭城晶英酒店,Others,193,2837,0.525,10871.0,30841581,34905683,73253197,5707.275000000001,5404,2019-02-28
⻑榮鳳凰酒店(礁溪),Others,231,4309,0.6662,8008.0,34504467,18706631,60595313,5334.9296,6468,2019-02-28
綠舞國際觀光飯店,Others,104,768,0.2637,8242.0,6330158,3144283,10917632,2173.4154,2912,2019-02-28
娜路彎⼤酒店,Others,276,4351,0.563,5590.0,24321330,12605468,41256107,3147.1699999999996,7728,2019-02-28
澎湖福朋喜來登酒店,Others,331,1213,0.1309,2265.0,2747275,6849556,10995218,296.4885,9268,2019-02-28
耐斯王⼦⼤飯店,Others,245,4628,0.6746,2798.0,12948264,15089916,29424382,1887.5308,6860,2019-02-28
和昇帝景飯店,Others,60,771,0.45890000000000003,2542.0,1960237,3000,1963237,1166.5238000000002,1680,2019-02-28
瓏⼭林台北中和飯店,Others,126,1079,0.30579999999999996,2860.0,3086185,4011308,8371264,874.5879999999999,3528,2019-02-28
碧特弗⼤飯店,Others,54,482,0.3188,2317.0,1116573,165137,1281710,738.6596,1512,2019-02-28
美麗春天⼤飯店,Others,34,306,0.3214,2323.0,710879,218902,929781,746.6122,952,2019-02-28
遠百企業觀光旅館,Others,40,74,0.0661,1011.0,74800,0,74800,66.8271,1120,2019-02-28
幼獅⼤飯店,Others,55,320,0.2078,2261.0,723560,0,759760,469.8358,1540,2019-02-28
⼭泉⼤飯店,Others,167,2632,0.5629,2232.0,5874625,256420,6453732,1256.3927999999999,4676,2019-02-28
悅川酒店,Others,103,1886,0.654,3339.0,6298056,7054549,13895071,2183.706,2884,2019-02-28
台東桂⽥喜來登酒店,Others,290,3387,0.4171,4718.0,15980744,10835712,27651014,1967.8778000000002,8120,2019-02-28
寶華⼤飯店,Others,78,2,0.0009,3650.0,7300,0,9300,3.2849999999999997,2184,2019-02-28
⻑榮桂冠酒店(基隆),Others,140,2545,0.6492,3547.0,9027928,5806689,17990586,2302.7124,3920,2019-02-28
鈺通⼤飯店,Others,120,1474,0.4387,2112.0,3113620,5221772,8378980,926.5344,3360,2019-02-28
陸島酒店,Others,47,254,0.193,2012.0,510969,42400,598834,388.31600000000003,1316,2019-02-28
Total,Total,29420,525104,0.64,4046.63,2124900522,2202112505,4882778853,2579.51,823760,2019-02-28
