Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
全國大飯店,Taichung,178,3093,0.5605291772381298,2081.826058842548,6439088,14823370,23664948,1166.9242479159118,5518,2019-05-31
長榮桂冠酒店(台中),Taichung,354,7772,0.7082194277382905,2166.970277920741,16841693,24068013,45647361,1534.6904501549116,10974,2019-05-31
台中福華大飯店,Taichung,155,2967,0.6174817898022893,2513.418267610381,7457312,10594199,20590234,1551.9900104058274,4805,2019-05-31
台中金典酒店,Taichung,222,4505,0.6546062191223482,2831.264372918979,12754846,19235598,44606948,1853.3632664922989,6882,2019-05-31
海灣藝術酒店,Taichung,228,2208,0.3123938879456706,1433.238224637681,3164590,1054239,4295169,447.7348613469156,7068,2019-05-31
裕元花園酒店,Taichung,149,2901,0.6280580212167136,3129.327473285074,9078179,27573504,41168954,1965.399220610522,4619,2019-05-31
台中港酒店,Taichung,200,4072,0.6567741935483871,2464.03094302554,10033534,2500427,13668676,1618.311935483871,6200,2019-05-31
花蓮亞士都飯店,Hualien,167,1935,0.3737685918485609,883.7209302325581,1710000,540000,2259024,330.3071276801236,5177,2019-05-31
花蓮翰品酒店,Hualien,197,4493,0.735713116096283,1941.310260405075,8722307,10197763,19668558,1428.2474209923043,6107,2019-05-31
美侖大飯店,Hualien,343,6733,0.6332173422364338,1864.556364176444,12554058,9316636,22507049,1180.669425373836,10633,2019-05-31
遠雄悅來大飯店,Hualien,381,4928,0.4172381678096689,2834.821022727273,13969998,11414325,29515179,1182.795529591059,11811,2019-05-31
瑞穗天合國際觀光酒店,Hualien,198,3134,0.5105897686542847,5830.066687938736,18271429,9378327,31825361,2976.7724014336914,6138,2019-05-31
晶悅國際飯店,Taoyuan-Hsinchu-Miaoli,388,8303,0.690305952776854,1479.710345658196,12286035,4865635,17795467,1021.4528599933491,12028,2019-05-31
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,6337,0.8176774193548387,2332.450844248067,14780741,35394540,50766820,1907.1923870967742,7750,2019-05-31
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,1846,0.5364719558267945,3860.590465872156,7126650,10409366,22162509,2071.0985178727115,3441,2019-05-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,11026,0.6892973243310828,2762.97569381462,30464570,11344690,46749272,1904.5117529382348,15996,2019-05-31
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,187,35,0.006037605658099017,3143.771428571429,110032,3641994,4115030,18.98085216491289,5797,2019-05-31
新竹喜來登大飯店,Taoyuan-Hsinchu-Miaoli,386,9822,0.8208256727394284,3767.218183669314,37001617,35029428,82127662,3092.229399966572,11966,2019-05-31
新竹老爺大酒店,Taoyuan-Hsinchu-Miaoli,208,3970,0.6156947890818859,2980.181108312343,11831319,12488071,25344723,1834.881978908189,6448,2019-05-31
新竹國賓大飯店,Taoyuan-Hsinchu-Miaoli,257,6247,0.7841094514873854,2930.644949575797,18307739,30932939,53818847,2297.9464039161544,7967,2019-05-31
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,4590,0.6409719312945119,2222.971677559913,10203440,11468225,23081800,1424.8624493785785,7161,2019-05-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,6446,0.8154332700822264,2842.234719205709,18321045,20278897,40463649,2317.65275142315,7905,2019-05-31
福容大飯店 桃園,Taoyuan-Hsinchu-Miaoli,182,4230,0.7497341368309111,1914.490543735224,8098295,4129879,12691003,1435.3589152782697,5642,2019-05-31
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,2608,0.5646243775709028,3041.896088957055,7933265,3197394,11204597,1717.5286858627405,4619,2019-05-31
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,2455,0.2062331989247312,3767.98533604888,9250404,5661671,16231865,777.0836693548388,11904,2019-05-31
馥藝金鬱金香酒店,Taoyuan-Hsinchu-Miaoli,191,3274,0.5529471373078871,1692.565363469762,5541459,4949664,10845967,935.8991724370883,5921,2019-05-31
陽明山中國麗緻大飯店,Scenery,47,453,0.3109128345916266,4084.114790286976,1850104,1701425,5167957,1269.8037062457104,1457,2019-05-31
趣淘漫旅,Scenery,198,2269,0.369664385793418,2490.9277214632,5651915,3462854,10550554,920.807266210492,6138,2019-05-31
高雄圓山大飯店,Scenery,107,2074,0.6252637925836599,2170.639826422372,4501907,8709295,14086091,1357.2224902019898,3317,2019-05-31
礁溪老爺大酒店,Scenery,193,3765,0.6292829684104964,6205.335192563081,23363087,15921641,47768327,3904.911749958215,5983,2019-05-31
涵碧樓大飯店,Scenery,96,2446,0.8219086021505376,14209.96402289452,34757572,4811690,43005927,11679.291666666666,2976,2019-05-31
雲品溫泉酒店日月潭,Scenery,211,4579,0.7000458645467054,7379.164227997379,33789193,21473497,58843392,5165.753401620547,6541,2019-05-31
日月行館,Scenery,92,526,0.1844319775596073,10465.78136882129,5505001,1697639,7463408,1930.2247545582043,2852,2019-05-31
凱撒大飯店,Scenery,281,7860,0.9023074273906555,4233.542239185751,33275642,12722578,47852513,3819.95660658937,8711,2019-05-31
墾丁福華渡假飯店,Scenery,458,8795,0.6194534441470629,2771.685503126776,24376974,9329105,35176373,1716.9301310043663,14198,2019-05-31
東方渡假酒店,Scenery,112,860,0.2476958525345622,2568.324418604651,2208759,2038745,4247504,636.1633064516128,3472,2019-05-31
知本老爺大酒店,Scenery,182,3160,0.5600850762141085,3373.301265822785,10659632,6991971,20463578,1889.3356965615033,5642,2019-05-31
太魯閣晶英酒店,Scenery,160,3141,0.6332661290322581,6294.852913085005,19772133,7507547,30121270,3986.3171370967743,4960,2019-05-31
福容大飯店 福隆,Scenery,174,1982,0.3674453096032629,4945.310797174571,9801606,7232569,17597806,1817.131256952169,5394,2019-05-31
龍谷大飯店,Scenery,189,1086,0.1853558627752176,1866.63167587477,2027162,1171657,3511118,345.9911247653183,5859,2019-05-31
阿里山賓館,Scenery,35,314,0.2894009216589862,5145.127388535032,1615570,0,1615570,1489.004608294931,1085,2019-05-31
名都觀光渡假大飯店,Scenery,97,2322,0.7721982041902228,900.3733850129199,2090667,2448196,4651397,695.2667110076488,3007,2019-05-31
阿里山賓館(新館),Scenery,102,1593,0.5037950664136622,4951.528562460766,7887785,4844912,13138471,2494.555660974067,3162,2019-05-31
墾丁怡灣渡假酒店,Scenery,240,1444,0.1940860215053763,2543.236149584488,3672433,455740,4282563,493.60658602150534,7440,2019-05-31
福容大飯店 淡水漁人碼頭,Others,198,2711,0.4416748126425546,3917.450018443379,10620207,14515820,26887153,1730.2390029325516,6138,2019-05-31
大板根渡假酒店,Others,95,2360,0.801358234295416,4382.086016949153,10341723,10391675,30944571,3511.620713073006,2945,2019-05-31
板橋凱撒大飯店,Others,400,8969,0.7233064516129032,3471.051956739882,31131865,16604428,47853053,2510.634274193548,12400,2019-05-31
台南大飯店,Others,152,2592,0.5500848896434635,1980.580632716049,5133665,9295571,15575237,1089.4874787775889,4712,2019-05-31
大億麗緻酒店,Others,315,7119,0.7290322580645161,2615.036521983425,18616445,23879291,47241582,1906.4459805427548,9765,2019-05-31
台糖長榮酒店(台南),Others,197,4839,0.7923694121499918,2318.822070675759,11220780,20552931,33304790,1837.3636810217777,6107,2019-05-31
香格里拉台南遠東國際大飯店,Others,333,7264,0.7036714133488327,3568.31098568282,25920211,31799227,64275227,2510.9184345635963,10323,2019-05-31
台南大員皇冠假日酒店,Others,231,3117,0.4352744030163385,3027.174205967276,9435702,11290190,23057727,1317.6514453288646,7161,2019-05-31
蘭城晶英酒店,Others,193,2980,0.4980778873474845,8593.56644295302,25608828,30836183,63017234,4280.265418686277,5983,2019-05-31
長榮鳳凰酒店(礁溪),Others,231,4119,0.5751989945538333,5262.464675892207,21676092,23410573,52978162,3026.964390448262,7161,2019-05-31
綠舞國際觀光飯店,Others,104,767,0.2379032258064516,4963.794002607562,3807230,3436587,8297101,1180.902605459057,3224,2019-05-31
麒麟大飯店,Others,167,1173,0.2265790998647866,4038.730605285592,4737431,1430516,6405629,915.0919451419742,5177,2019-05-31
娜路彎大酒店,Others,276,3861,0.4512622720897616,3220.269101269101,12433459,9436799,26463617,1453.1859513791492,8556,2019-05-31
樂樂日暉溫泉酒店,Others,48,0,0.0,0.0,0,0,0,0.0,1488,2019-05-31
耐斯王子大飯店,Others,245,5303,0.6982225148123765,2041.766358664907,10827487,14931665,26925124,1425.6072416063203,7595,2019-05-31
澎湖福朋喜來登酒店,Others,331,8225,0.8015787934899132,3042.250577507599,25022511,19982238,49412098,2438.603547412533,10261,2019-05-31
瓏山林台北中和飯店,Others,126,1055,0.2700972862263185,3908.18009478673,4123130,4366717,9503432,1055.5888376856121,3906,2019-05-31
和昇帝景飯店,Others,60,754,0.4053763440860215,2532.604774535809,1909584,0,1909941,1026.6580645161291,1860,2019-05-31
碧特弗大飯店,Others,54,872,0.5209080047789725,2005.44495412844,1748748,99617,1848365,1044.6523297491037,1674,2019-05-31
美麗春天大飯店,Others,34,554,0.5256166982922201,2009.675090252708,1113360,132051,1245411,1056.318785578748,1054,2019-05-31
遠百企業觀光旅館,Others,40,73,0.05887096774193548,1008.219178082192,73600,0,73600,59.35483870967743,1240,2019-05-31
幼獅大飯店,Others,55,213,0.1249266862170088,1829.342723004695,389650,0,415060,228.53372434017598,1705,2019-05-31
山泉大飯店,Others,167,2366,0.4570214409889898,1914.855874894336,4530549,110925,4885762,875.1301912304422,5177,2019-05-31
悅川酒店,Others,103,2574,0.8061384278108362,2977.077311577312,7662997,6439556,14102553,2399.9364234262453,3193,2019-05-31
台東桂田喜來登酒店,Others,290,3720,0.4137931034482759,2360.002419354839,8779209,12326170,21794152,976.5527252502783,8990,2019-05-31
長榮桂冠酒店(基隆),Others,139,3162,0.7338129496402878,2335.289373814042,7384185,6645819,17137457,1713.6655836621028,4309,2019-05-31
鈺通大飯店,Others,120,931,0.2502688172043011,1535.852846401719,1429879,3989968,5434971,384.3760752688174,3720,2019-05-31
寶華大飯店,Others,78,1661,0.6869313482216708,1305.403973509934,2168276,5400,2175676,896.7229114971052,2418,2019-05-31
陸島酒店,Others,47,641,0.4399450926561427,1915.659906396256,1227938,101520,1367258,842.7851750171585,1457,2019-05-31
Total,Total,29449,597726,0.65,3676.24,2197384688,2165472268,4926077656,2406.99,912919,2019-05-31
