Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
歐華酒店,Taipei,112,1367,0.3937211981566821,3187.061448427213,4356713,4438223,9805463,1254.813652073733,3472,2019-07-31
福容大飯店 台北一館,Taipei,120,1854,0.4983870967741936,3066.076051779935,5684505,9022170,15820770,1528.092741935484,3720,2019-07-31
首都大飯店,Taipei,129,2648,0.6621655413853463,2950.155966767371,7812013,2224781,10667056,1953.491622905726,3999,2019-07-31
台北君品大酒店,Taipei,286,6716,0.7575005639521769,4690.617778439548,31502189,52759755,88515610,3553.1456124520646,8866,2019-07-31
台北花園大酒店,Taipei,241,6902,0.9238388435283095,2327.093451173573,16061599,21165072,40789730,2149.8593227144966,7471,2019-07-31
日勝生加賀屋國際溫泉飯店,Taipei,90,1336,0.4788530465949821,5715.845808383234,7636370,7234323,17843266,2737.05017921147,2790,2019-07-31
北投麗禧溫泉酒店,Taipei,66,888,0.4340175953079179,12580.46171171171,11171450,5268031,19293468,5460.1417399804495,2046,2019-07-31
寒舍艾麗酒店,Taipei,235,5777,0.7929993136582018,6145.40366972477,35501997,15856495,56872245,4873.300892244337,7285,2019-07-31
北投老爺酒店,Taipei,50,668,0.4309677419354839,4961.847305389221,3314514,1980463,6090598,2138.3961290322577,1550,2019-07-31
台北有園飯店,Taipei,56,1515,0.8726958525345622,2586.69900990099,3918849,426295,4451018,2257.4014976958524,1736,2019-07-31
合尊酒店 S Hotel,Taipei,101,2289,0.7310763334397956,3634.244648318043,8318786,3474774,13025675,2656.9102523155543,3131,2019-07-31
台北中山雅樂軒酒店,Taipei,88,2244,0.8225806451612904,4040.739750445633,9067420,872964,11020406,3323.8343108504405,2728,2019-07-31
義華酒店,Taipei,149,1282,0.2775492530850833,4040.0,5179280,155842,8504417,1121.2989824637366,4619,2019-07-31
華園大飯店,Kaohsiung,269,6529,0.7829475956349682,1415.887884821565,9244332,2519765,12568813,1108.566015109725,8339,2019-07-31
華王大飯店,Kaohsiung,297,2701,0.2933637449766482,1442.658644946316,3896621,1639294,5543305,423.2237428043879,9207,2019-07-31
高雄國賓大飯店,Kaohsiung,453,12520,0.891547390158798,1959.908226837061,24538051,37183058,63694888,1747.3510645873391,14043,2019-07-31
漢來大飯店,Kaohsiung,535,12391,0.7471208923726259,3093.098216447422,38326580,65504199,119456730,2310.9182996683758,16585,2019-07-31
高雄福華大飯店,Kaohsiung,271,6800,0.8094274491132009,2188.838382352941,14884101,16691505,35015124,1771.705868349006,8401,2019-07-31
寒軒國際大飯店,Kaohsiung,380,8994,0.7634974533106961,1811.420280186791,16291914,14779456,32361494,1383.0147707979625,11780,2019-07-31
麗尊大酒店,Kaohsiung,198,4511,0.7349299446073639,2180.207714475726,9834917,14886894,26040126,1602.2999348321928,6138,2019-07-31
義大皇家酒店,Kaohsiung,656,14162,0.6964004720692368,2966.0,42004492,25179097,71206922,2065.5238001573566,20336,2019-07-31
福容大飯店 高雄,Kaohsiung,250,5843,0.7539354838709678,1639.524901591648,9579744,3296834,14313509,1236.0959999999998,7750,2019-07-31
晶英國際行館,Kaohsiung,147,893,0.19596225587009,6427.795072788354,5740021,8791013,16976478,1259.6052227342552,4557,2019-07-31
全國大飯店,Taichung,178,3550,0.6433490395070678,2012.821971830986,7145518,12659738,22223662,1294.947082276187,5518,2019-07-31
長榮桂冠酒店(台中),Taichung,354,7382,0.672680882084928,2296.5377946356,16953042,20075137,41696220,1544.837069436851,10974,2019-07-31
台中福華大飯店,Taichung,155,3381,0.7036420395421435,2622.1685891748,8865552,8223871,19834918,1845.0680541103015,4805,2019-07-31
台中金典酒店,Taichung,222,5438,0.7901772740482418,2933.379367414491,15951717,18884543,48259036,2317.8897122929384,6882,2019-07-31
海灣藝術酒店,Taichung,226,2110,0.3011704253497002,1478.729857819905,3120120,293800,3476810,445.34970025692246,7006,2019-07-31
裕元花園酒店,Taichung,149,3565,0.7718120805369127,3151.713604488079,11235859,26260338,42536054,2432.530634336437,4619,2019-07-31
台中港酒店,Taichung,200,4429,0.7143548387096774,2586.997516369383,11457812,2977456,15535870,1848.0341935483866,6200,2019-07-31
花蓮亞士都飯店,Hualien,167,2405,0.4645547614448522,1023.405405405405,2461290,850000,3325150,475.42785396948017,5177,2019-07-31
花蓮翰品酒店,Hualien,197,5148,0.8429670869494024,2998.198135198135,15434724,11096053,27470076,2527.382348125102,6107,2019-07-31
美侖大飯店,Hualien,343,9427,0.8865795165992665,2514.594356635197,23705081,10498036,35503164,2229.3878491488767,10633,2019-07-31
遠雄悅來大飯店,Hualien,381,7573,0.6411819490305647,3991.356265680708,30226541,16506196,57298768,2559.185589704513,11811,2019-07-31
瑞穗天合國際觀光酒店,Hualien,198,3981,0.6485826001955034,8022.994976136649,31939543,13801420,51931329,5203.574942978168,6138,2019-07-31
晶悅國際飯店,Taoyuan-Hsinchu-Miaoli,388,6596,0.5483870967741935,1679.833080654942,11080179,4527135,16532595,921.1987861656133,12028,2019-07-31
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,5972,0.7705806451612903,2265.32367716008,13528513,17156323,30976314,1745.614580645161,7750,2019-07-31
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,2535,0.7367044463818657,4213.641025641025,10681580,10287297,26242047,3104.2080790467885,3441,2019-07-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,9786,0.6117779444861215,2766.241978336399,27070444,10016279,41608973,1692.3258314578645,15996,2019-07-31
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,187,1089,0.1878557874762808,3132.99173553719,3411828,8395554,13095863,588.5506296360185,5797,2019-07-31
新竹喜來登大飯店,Taoyuan-Hsinchu-Miaoli,386,9842,0.8224970750459636,3660.414143466775,36025796,38180788,84098684,3010.6799264582987,11966,2019-07-31
新竹老爺大酒店,Taoyuan-Hsinchu-Miaoli,208,4391,0.6809863523573201,3050.385789114097,13394244,11834198,26646444,2077.2710918114144,6448,2019-07-31
新竹國賓大飯店,Taoyuan-Hsinchu-Miaoli,257,6331,0.7946529433914898,3032.936029063339,19201518,30401045,53985187,2410.1315426132796,7967,2019-07-31
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,4062,0.5672392124005027,2360.642048252093,9588928,11979532,23585348,1339.0487362100266,7161,2019-07-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,6982,0.8832384566729917,2915.976940704669,20359351,17622108,40140416,2575.5029728020236,7905,2019-07-31
福容大飯店 桃園,Taoyuan-Hsinchu-Miaoli,182,4243,0.7520382842963488,1904.027810511431,8078790,4879996,13513804,1431.90180786955,5642,2019-07-31
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,4619,1.0,1801.489716388829,8321081,2979586,11356514,1801.489716388829,4619,2019-07-31
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,2461,0.2067372311827957,3659.670459162942,9006449,5056451,15320641,756.5901377688172,11904,2019-07-31
馥藝金鬱金香酒店,Taoyuan-Hsinchu-Miaoli,191,4153,0.7014017902381354,1881.90151697568,7815537,4254588,12318621,1319.9690930586046,5921,2019-07-31
陽明山中國麗緻大飯店,Scenery,47,446,0.3061084420041181,4092.19730941704,1825120,1561206,5205114,1252.6561427590939,1457,2019-07-31
趣淘漫旅,Scenery,198,4129,0.6726946888237211,3032.081375635747,12519464,6008509,20823993,2039.6650374714889,6138,2019-07-31
高雄圓山大飯店,Scenery,107,1863,0.5616520952668074,2436.309715512614,4538845,8358344,13682410,1368.358456436539,3317,2019-07-31
礁溪老爺大酒店,Scenery,193,4880,0.8156443255891693,6882.675,33587454,23968955,69660251,5613.814808624436,5983,2019-07-31
涵碧樓大飯店,Scenery,96,2497,0.8390456989247311,14187.81978374049,35426986,3809709,42107818,11904.229166666666,2976,2019-07-31
雲品溫泉酒店日月潭,Scenery,211,4721,0.7217550833205931,8559.623596695616,40409983,22563479,67424058,6177.951842225959,6541,2019-07-31
日月行館,Scenery,92,743,0.2605189340813464,10009.42126514132,7437000,2849302,10405387,2607.6437587657783,2852,2019-07-31
凱撒大飯店,Scenery,281,8257,0.9478819882906669,7230.291146905656,59700514,9420812,71901122,6853.46274824934,8711,2019-07-31
墾丁福華渡假飯店,Scenery,458,10391,0.7318636427665869,4539.475700125108,47169692,12544175,64680819,3322.277222143964,14198,2019-07-31
東方渡假酒店,Scenery,112,400,0.1152073732718894,2500.425,1000170,540466,1540636,288.0673963133641,3472,2019-07-31
知本老爺大酒店,Scenery,182,4661,0.82612548741581,4216.258742759064,19651982,11320381,35512348,3483.1588089330025,5642,2019-07-31
太魯閣晶英酒店,Scenery,160,3818,0.769758064516129,8635.360136196961,32969805,10425152,48594944,6647.138104838709,4960,2019-07-31
福容大飯店 福隆,Scenery,174,3336,0.6184649610678532,5619.356414868105,18746173,9864354,29487384,3475.375046347794,5394,2019-07-31
龍谷大飯店,Scenery,189,1014,0.1730670762928827,2213.660749506903,2244652,699295,3336819,383.11179382147105,5859,2019-07-31
阿里山賓館,Scenery,35,477,0.4396313364055299,6326.373165618448,3017680,0,3017680,2781.2718894009213,1085,2019-07-31
名都觀光渡假大飯店,Scenery,97,1878,0.6245427336215498,877.2784877529286,1647529,3166669,4924879,547.8979048885933,3007,2019-07-31
阿里山賓館(新館),Scenery,102,2352,0.7438330170777988,6264.191326530612,14733378,7716914,23097219,4659.512333965844,3162,2019-07-31
墾丁怡灣渡假酒店,Scenery,240,3594,0.4830645161290323,3140.194212576516,11285858,572805,12230256,1516.916397849462,7440,2019-07-31
福容大飯店 淡水漁人碼頭,Others,198,4035,0.6573802541544477,4354.712019826518,17571263,19066295,39291143,2862.7016943629847,6138,2019-07-31
大板根渡假酒店,Others,95,2446,0.8305602716468591,4655.073589533933,11386310,11744714,36038375,3866.319185059423,2945,2019-07-31
板橋凱撒大飯店,Others,400,8806,0.7101612903225807,3852.977628889394,33929321,12062204,46090109,2736.2355645161297,12400,2019-07-31
台南大飯店,Others,152,2818,0.5980475382003395,2047.002838892832,5768454,8207631,15024680,1224.2050084889643,4712,2019-07-31
大億麗緻酒店,Others,315,7153,0.7325140809011776,3081.705298476164,22043438,19225537,45889193,2257.3925243215567,9765,2019-07-31
台糖長榮酒店(台南),Others,197,5263,0.8617979367938431,2550.42200266008,13422871,19188398,34780258,2197.9484198460787,6107,2019-07-31
香格里拉台南遠東國際大飯店,Others,333,7663,0.7423229681294198,3533.259819913872,27075370,22470289,55828094,2622.819916690885,10323,2019-07-31
台南大員皇冠假日酒店,Others,231,4589,0.6408322859935763,3076.428633689257,14117731,13600399,30571000,1971.4747940231812,7161,2019-07-31
蘭城晶英酒店,Others,193,5265,0.8799933143907739,9758.080911680912,51376296,38168775,100218458,8587.04596356343,5983,2019-07-31
長榮鳳凰酒店(礁溪),Others,231,5715,0.7980728948470884,5757.27104111986,32902804,21374788,61020891,4594.721966205837,7161,2019-07-31
綠舞國際觀光飯店,Others,104,1111,0.3446029776674938,5998.458145814581,6664287,2998452,10649377,2067.0865384615386,3224,2019-07-31
麒麟大飯店,Others,167,2161,0.4174232180799691,4051.575196668209,8755454,2324988,11330662,1691.2215568862277,5177,2019-07-31
娜路彎大酒店,Others,276,6143,0.7179756895745676,4610.0,28319230,14638980,48178708,3309.8679289387564,8556,2019-07-31
樂樂日暉溫泉酒店,Others,48,0,0.0,0.0,0,0,0,0.0,1488,2019-07-31
耐斯王子大飯店,Others,245,5188,0.683080974325214,2109.942559753277,10946382,14823927,26955307,1441.2616194865043,7595,2019-07-31
澎湖福朋喜來登酒店,Others,331,5682,0.5537471981288373,3324.376979936642,18889110,18542269,41446639,1840.8644381639215,10261,2019-07-31
瓏山林台北中和飯店,Others,126,1785,0.4569892473118279,2404.052661064426,4291234,2659875,8029361,1098.626216077829,3906,2019-07-31
和昇帝景飯店,Others,60,839,0.4510752688172043,2528.511323003576,2121421,6000,2127421,1140.5489247311828,1860,2019-07-31
碧特弗大飯店,Others,54,544,0.3249701314217443,2247.775735294118,1222790,170098,1392888,730.4599761051375,1674,2019-07-31
美麗春天大飯店,Others,34,342,0.3244781783681214,2276.324561403509,778503,225478,1003981,738.6176470588234,1054,2019-07-31
遠百企業觀光旅館,Others,40,70,0.0564516129032258,1000.0,70000,0,70000,56.4516129032258,1240,2019-07-31
幼獅大飯店,Others,55,369,0.2164222873900293,2140.054200542005,789680,0,835310,463.15542521994126,1705,2019-07-31
山泉大飯店,Others,167,1893,0.365655785203786,2257.371896460645,4273205,139237,4644677,825.4210932972767,5177,2019-07-31
悅川酒店,Others,103,2494,0.7810836204196681,4035.442261427426,10064393,6426123,16490516,3152.017851550266,3193,2019-07-31
台東桂田喜來登酒店,Others,278,5461,0.6336737061963332,2926.067386925472,15979254,15580390,32302136,1854.1719656532841,8618,2019-07-31
長榮桂冠酒店(基隆),Others,140,3357,0.7735023041474655,3021.650878760798,10143682,6125520,19320755,2337.253917050691,4340,2019-07-31
鈺通大飯店,Others,120,1173,0.3153225806451613,1624.317135549872,1905324,3225323,5149454,512.1838709677419,3720,2019-07-31
寶華大飯店,Others,78,875,0.3618693134822167,1880.466285714286,1645408,360,1647768,680.4830438378826,2418,2019-07-31
陸島酒店,Others,47,663,0.455044612216884,1636.959276018099,1085304,102000,1206554,744.8894989704871,1457,2019-07-31
Total,Total,28848,606626,0.68,3741.82,2269886684,1951876986,4759848514,2538.21,894288,2019-07-31
