Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
蘭城晶英酒店,Others,193,4217,0.7048303526658867,9075.626274602799,38271916,33874555,80685249,6396.776867792078,5983,2019-10-31
長榮鳳凰酒店(礁溪),Others,231,4821,0.673229995810641,5496.327317983821,26497794,21932992,56335633,3700.2924172601593,7161,2019-10-31
綠舞國際觀光飯店,Others,104,1027,0.3185483870967742,5424.205452775073,5570659,3544926,10500937,1727.8718982630273,3224,2019-10-31
麒麟大飯店,Others,167,2309,0.4460112033996523,2820.073624945864,6511550,2593240,9355931,1257.7844311377246,5177,2019-10-31
娜路彎大酒店,Others,276,4364,0.5100514258999532,3429.654216315307,14967011,13077575,37281193,1749.300023375409,8556,2019-10-31
樂樂日暉溫泉酒店,Others,48,360,0.2419354838709677,2538.336111111111,913801,0,913801,614.1135752688172,1488,2019-10-31
耐斯王子大飯店,Others,245,5010,0.6596445029624753,2304.252894211577,11544307,15660947,28684377,1519.9877551020409,7595,2019-10-31
澎湖福朋喜來登酒店,Others,331,4154,0.4048338368580061,2520.935002407318,10471964,12298760,25740947,1020.5597894942014,10261,2019-10-31
瓏山林台北中和飯店,Others,126,1804,0.4618535586277522,2410.532705099778,4348601,3138249,8639900,1113.3131080389144,3906,2019-10-31
碧特弗大飯店,Others,54,486,0.2903225806451613,2422.835390946502,1177498,169005,1346503,703.4038231780166,1674,2019-10-31
美麗春天大飯店,Others,34,308,0.2922201138519924,2433.987012987013,749668,224030,973698,711.2599620493359,1054,2019-10-31
遠百企業觀光旅館,Others,40,70,0.0564516129032258,1000.0,70000,0,70000,56.4516129032258,1240,2019-10-31
幼獅大飯店,Others,55,310,0.1818181818181818,1837.096774193548,569500,0,602100,334.0175953079178,1705,2019-10-31
山泉大飯店,Others,146,3506,0.7746354396818382,2062.484883057616,7231072,946698,8608179,1597.673884224481,4526,2019-10-31
悅川酒店,Others,103,2526,0.7911055433761353,3486.170625494854,8806067,6185581,14991648,2757.928906984028,3193,2019-10-31
台東桂田喜來登酒店,Others,278,4027,0.4672777906706893,2777.951576856221,11186811,13225652,25156923,1298.0750754235326,8618,2019-10-31
長榮桂冠酒店(基隆),Others,140,3613,0.8324884792626728,2632.403819540548,9510875,5914529,18675043,2191.445852534562,4340,2019-10-31
鈺通大飯店,Others,120,1198,0.3220430107526882,1828.610183639399,2190675,6087291,8288889,588.8911290322582,3720,2019-10-31
寶華大飯店,Others,78,921,0.3808933002481389,1460.364820846906,1344996,27360,1374356,556.2431761786602,2418,2019-10-31
陸島酒店,Others,47,969,0.6650652024708305,1345.31475748194,1303610,155360,1461830,894.7220315717226,1457,2019-10-31
Total,Total,28669,607664,0.68,3768.6,2290039989,2155662722,5025593512,2576.73,888739,2019-10-31
