Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
第一⼤飯店,Taipei,176,3274,0.6001,1582.0,5179945,2823546,27495718,949.3581999999999,5456,2019-01-31
六福客棧,Taipei,226,4823,0.6884,1365.0,6584555,6383551,14218405,939.666,7006,2019-01-31
洛碁⼤飯店花華本館,Taipei,112,2882,0.8301000000000001,1829.0,5271034,0,5271034,1518.2529000000002,3472,2019-01-31
義華酒店,Taipei,149,910,0.19699999999999998,4806.0,4373460,159789,8506744,946.7819999999999,4619,2019-01-31
歐華酒店,Taipei,112,1731,0.4986,3023.0,5233213,5310194,11743114,1507.2677999999999,3472,2019-01-31
慶泰⼤飯店,Taipei,150,3088,0.6640999999999999,2791.0,8620002,9021292,18147836,1853.5030999999997,4650,2019-01-31
天成⼤飯店,Taipei,225,6575,0.9427,3035.0,19955503,51064293,76558510,2861.0945,6975,2019-01-31
福容⼤飯店 台北一館,Taipei,120,1900,0.5108,3160.0,6004200,16903106,24987634,1614.1280000000002,3720,2019-01-31
⾸都⼤飯店,Taipei,129,1615,0.4039,4640.0,7493813,3393396,11031770,1874.096,3999,2019-01-31
台北君品⼤酒店,Taipei,286,7014,0.7911,4788.0,33583467,63084456,101970044,3787.7868000000003,8866,2019-01-31
台北花園⼤酒店,Taipei,241,6912,0.9251999999999999,2346.0,16215930,28505878,48894672,2170.5191999999997,7471,2019-01-31
⽇勝⽣加賀屋國際溫泉飯店,Taipei,90,1834,0.6573,7910.0,14507116,11516335,35764436,5199.243,2790,2019-01-31
北投麗禧溫泉酒店,Taipei,66,1523,0.7444,14369.0,21884592,10309699,40193798,10696.283599999999,2046,2019-01-31
寒舍艾麗酒店,Taipei,234,5920,0.8161,6471.0,38305964,26908305,71895499,5280.9831,7254,2019-01-31
北投老爺酒店,Taipei,50,1061,0.6845,6004.0,6369744,2872010,10662682,4109.738,1550,2019-01-31
台北有園飯店,Taipei,56,1410,0.8122,2497.0,3521263,272015,3900813,2028.0634,1736,2019-01-31
合尊酒店,Taipei,101,2530,0.8079999999999999,3979.0,10067463,5606763,17327700,3215.0319999999997,3131,2019-01-31
台北中⼭雅樂軒酒店,Taipei,88,2232,0.8181999999999999,4174.0,9316124,555174,10941799,3415.1667999999995,2728,2019-01-31
華王⼤飯店,Kaohsiung,297,3168,0.34409999999999996,1389.0,4401376,3462012,8163524,477.95489999999995,9207,2019-01-31
華園⼤飯店,Kaohsiung,269,3403,0.4081,1451.0,4939438,4522777,9783253,592.1531,8339,2019-01-31
⾼雄國賓⼤飯店,Kaohsiung,453,11528,0.8209000000000001,2068.0,23845370,44144277,70138340,1697.6212,14043,2019-01-31
漢來⼤飯店,Kaohsiung,535,11190,0.6747,3065.0,34299883,81789249,133397485,2067.9555,16585,2019-01-31
⾼雄福華⼤飯店,Kaohsiung,271,6903,0.8217,2270.0,15667377,26933808,46004923,1865.259,8401,2019-01-31
君鴻國際酒店,Kaohsiung,585,9682,0.5339,2526.0,24460377,33896625,70736283,1348.6314000000002,18135,2019-01-31
寒軒國際⼤飯店,Kaohsiung,380,7761,0.6587999999999999,1980.0,15367840,21611955,38010931,1304.424,11780,2019-01-31
麗尊⼤酒店,Kaohsiung,198,3935,0.6411,2195.0,8636135,21249217,31594009,1407.2145,6138,2019-01-31
義⼤皇家酒店,Kaohsiung,656,10649,0.5236999999999999,2838.0,30221862,28932153,62934921,1486.2605999999998,20336,2019-01-31
晶英國際⾏館,Kaohsiung,147,799,0.1753,7018.0,5607746,10537922,19079534,1230.2554,4557,2019-01-31
福容⼤飯店⾼雄,Kaohsiung,250,4550,0.5871,1967.0,8949190,8826472,17778060,1154.8256999999999,7750,2019-01-31
台中⾦典酒店,Taichung,222,5477,0.7958,2987.0,16358344,28262669,56691313,2377.0546,6882,2019-01-31
台中福華⼤飯店,Taichung,155,2909,0.6053999999999999,2762.0,8033352,17549113,29085683,1672.1147999999998,4805,2019-01-31
⻑榮桂冠酒店(台中),Taichung,354,8697,0.7925,2352.0,20454370,38703192,65314212,1863.96,10974,2019-01-31
海灣藝術酒店,Taichung,228,1157,0.1637,1389.0,1606962,1414501,3021463,227.37930000000003,7068,2019-01-31
全國⼤飯店,Taichung,178,3234,0.5861,2267.0,7331283,21281130,32551212,1328.6887,5518,2019-01-31
裕元花園酒店,Taichung,149,3755,0.8129000000000001,3215.0,12072386,33325514,50518071,2613.4735,4619,2019-01-31
台中港酒店,Taichung,200,3600,0.5806,2517.0,9060858,3002201,13022981,1461.3702,6200,2019-01-31
花蓮亞⼠都飯店,Hualien,167,1949,0.3765,1088.0,2121095,531544,2682639,409.632,5177,2019-01-31
花蓮翰品酒店,Hualien,197,3899,0.6384000000000001,2202.0,8586366,12161583,21812823,1405.7568,6107,2019-01-31
美侖⼤飯店,Hualien,343,6102,0.5739,1965.0,11987558,9789172,22284687,1127.7134999999998,10633,2019-01-31
遠雄悅來⼤飯店,Hualien,381,3575,0.30269999999999997,3185.0,11388145,9913363,25326554,964.0994999999999,11811,2019-01-31
瑞穗春天國際觀光酒店,Hualien,198,956,0.1558,5649.0,5400488,3129713,9861841,880.1142,6138,2019-01-31
晶悅國際飯店(原桃園⼤飯店),Taoyuan-Hsinchu-Miaoli,388,6326,0.5259,1673.0,10583954,9057050,20901659,879.8307000000001,12028,2019-01-31
尊爵天際⼤飯店,Taoyuan-Hsinchu-Miaoli,250,6183,0.7978000000000001,2260.0,13976085,31216482,45878276,1803.0280000000002,7750,2019-01-31
桃禧航空城酒店,Taoyuan-Hsinchu-Miaoli,187,3191,0.5505,2576.0,8219319,15695322,25133602,1418.088,5797,2019-01-31
南⽅莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,2317,0.6734,4021.0,9316575,24350575,39902931,2707.7414,3441,2019-01-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,11002,0.6878,2793.0,30730048,12841805,48650487,1921.0254,15996,2019-01-31
新⽵喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,386,10187,0.8513,3831.0,39025384,60438952,111392331,3261.3302999999996,11966,2019-01-31
新⽵老爺⼤酒店,Taoyuan-Hsinchu-Miaoli,208,4403,0.6828,2957.0,13020773,17135565,31315287,2019.0395999999998,6448,2019-01-31
新⽵國賓⼤飯店,Taoyuan-Hsinchu-Miaoli,257,6307,0.7916,3109.0,19609569,46419243,72007548,2461.0843999999997,7967,2019-01-31
尊爵⼤飯店,Taoyuan-Hsinchu-Miaoli,231,5645,0.7883,2204.0,12442637,27674688,42391895,1737.4132,7161,2019-01-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,5786,0.7319,2900.0,16777747,18290731,37005643,2122.5099999999998,7905,2019-01-31
福容⼤飯店桃園,Taoyuan-Hsinchu-Miaoli,182,4842,0.8582,1879.0,9098565,5100488,14827938,1612.5578,5642,2019-01-31
福容⼤飯店林⼝,Taoyuan-Hsinchu-Miaoli,149,2513,0.5440999999999999,2956.0,7428024,6054945,13572515,1608.3595999999998,4619,2019-01-31
豐⾢喜來登⼤飯店,Taoyuan-Hsinchu-Miaoli,384,3396,0.2853,3831.0,13008461,5158997,19839967,1092.9843,11904,2019-01-31
馥藝⾦鬱⾦香酒店,Taoyuan-Hsinchu-Miaoli,191,3242,0.5475,2052.0,6652342,3393372,10291876,1123.47,5921,2019-01-31
名都觀光渡假⼤飯店,Scenery,99,1353,0.4409,1252.0,1693404,2536885,4308103,552.0068,3069,2019-01-31
陽明⼭中國麗緻⼤飯店,Scenery,47,655,0.4496,4737.0,3102646,1884899,7196229,2129.7552,1457,2019-01-31
趣淘漫旅,Scenery,198,2948,0.4803,2375.0,7001249,4056697,12495472,1140.7125,6138,2019-01-31
⾼雄圓⼭⼤飯店,Scenery,107,1882,0.5674,2364.0,4448150,10991263,16321907,1341.3336,3317,2019-01-31
礁溪老爺⼤酒店,Scenery,193,4666,0.7798999999999999,7110.0,33174780,23312359,68066015,5545.088999999999,5983,2019-01-31
涵碧樓⼤飯店,Scenery,96,2234,0.7506999999999999,14180.0,31677169,3023698,35046553,10644.926,2976,2019-01-31
雲品溫泉酒店⽇⽉潭,Scenery,211,5226,0.799,7415.0,38749758,24085698,66796599,5924.585,6541,2019-01-31
⽇⽉⾏館,Scenery,92,965,0.33840000000000003,11053.0,10666145,1696832,12449747,3740.3352000000004,2852,2019-01-31
凱撒⼤飯店,Scenery,281,7406,0.8502,3441.0,25485035,10770424,37991771,2925.5382,8711,2019-01-31
墾丁福華渡假飯店,Scenery,458,8547,0.602,2473.0,21137463,9775159,32933117,1488.7459999999999,14198,2019-01-31
東⽅渡假酒店,Scenery,112,557,0.1604,2007.0,1118074,1280579,2398653,321.9228,3472,2019-01-31
知本老爺⼤酒店,Scenery,182,4414,0.7823,3940.0,17392567,11044735,32602932,3082.262,5642,2019-01-31
太魯閣晶英酒店,Scenery,160,2917,0.5881000000000001,6762.0,19724632,7448859,30372263,3976.7322000000004,4960,2019-01-31
福容⼤飯店福隆,Scenery,174,826,0.1531,3757.0,3103290,3114512,6330322,575.1967000000001,5394,2019-01-31
龍⾕⼤飯店,Scenery,186,1935,0.3356,2198.0,4253802,628484,5200076,737.6488,5766,2019-01-31
阿⾥⼭賓館,Scenery,35,368,0.3392,5477.0,2015446,0,2015446,1857.7984,1085,2019-01-31
阿⾥⼭賓館(新館),Scenery,102,1804,0.5705,5455.0,9840118,5654286,15885907,3112.0775,3162,2019-01-31
墾丁怡灣渡假酒店,Scenery,175,863,0.1591,2970.0,2563517,1159770,3776842,472.527,5425,2019-01-31
福容⼤飯店淡⽔漁⼈碼頭,Others,198,2060,0.3356,4128.0,8504148,17404341,27601069,1385.3568,6138,2019-01-31
⼤板根渡假酒店,Others,95,2452,0.8326,4486.0,10999697,15391228,40831837,3735.0436,2945,2019-01-31
板橋凱撒⼤飯店,Others,400,5752,0.4639,4001.0,23015515,17155576,41503921,1856.0638999999999,12400,2019-01-31
台南⼤飯店,Others,152,2674,0.5675,2129.0,5692980,14965588,22049350,1208.2075,4712,2019-01-31
⼤億麗緻酒店,Others,315,6652,0.6812,3082.0,20502817,36759498,62712935,2099.4584,9765,2019-01-31
台糖⻑榮酒店(台南),Others,197,4857,0.7953,2674.0,12987759,24670706,39318458,2126.6322,6107,2019-01-31
香格⾥拉台南遠東國際⼤飯店,Others,333,6526,0.6322,3602.0,23505124,31885650,62271375,2277.1844,10323,2019-01-31
台南⼤員皇冠假⽇酒店,Others,231,3427,0.47859999999999997,3079.0,10551225,19765079,33147691,1473.6093999999998,7161,2019-01-31
蘭城晶英酒店,Others,193,3314,0.5539000000000001,8433.0,27947033,25596242,59975347,4671.0387,5983,2019-01-31
⻑榮鳳凰酒店(礁溪),Others,231,5582,0.7795000000000001,5740.0,32039266,25618429,66856826,4474.330000000001,7161,2019-01-31
綠舞國際觀光飯店,Others,105,743,0.22829999999999998,5195.0,3859683,2575673,7697731,1186.0185,3255,2019-01-31
麒麟⼤飯店,Others,167,1382,0.2669,3311.0,4575503,1556864,6253428,883.7059,5177,2019-01-31
娜路彎⼤酒店,Others,276,5861,0.685,3380.0,19809707,13129138,35975584,2315.3,8556,2019-01-31
澎湖福朋喜來登酒店,Others,331,1300,0.1267,2079.0,2702359,8758535,12817835,263.40930000000003,10261,2019-01-31
耐斯王⼦⼤飯店,Others,245,4354,0.5733,2230.0,9707532,16255878,27335990,1278.459,7595,2019-01-31
和昇帝景飯店,Others,60,755,0.40590000000000004,2608.0,1969396,9300,1979438,1058.5872000000002,1860,2019-01-31
瓏⼭林台北中和飯店,Others,126,1370,0.3507,2867.0,3928354,5686797,10837219,1005.4569,3906,2019-01-31
碧特弗⼤飯店,Others,54,404,0.2413,2164.0,874410,127507,1001917,522.1732,1674,2019-01-31
美麗春天⼤飯店,Others,34,257,0.2438,2166.0,556703,169022,725725,528.0708,1054,2019-01-31
遠百企業觀光旅館,Others,40,72,0.0581,1006.0,72400,0,72400,58.4486,1240,2019-01-31
幼獅⼤飯店,Others,53,301,0.1832,2319.0,698000,0,721650,424.8408,1643,2019-01-31
⼭泉⼤飯店,Others,167,3137,0.6059,2023.0,6345858,254289,6947524,1225.7357,5177,2019-01-31
悅川酒店,Others,103,2567,0.8039000000000001,2480.0,6366423,7683675,14424478,1993.6720000000003,3193,2019-01-31
台東桂⽥喜來登酒店,Others,290,3190,0.35479999999999995,3154.0,10061710,10215377,21098349,1119.0392,8990,2019-01-31
寶華⼤飯店,Others,78,6,0.0025,583.0,3500,0,5500,1.4575,2418,2019-01-31
⻑榮桂冠酒店(基隆),Others,140,3227,0.7434999999999999,2533.0,8174406,4349940,15325889,1883.2855,4340,2019-01-31
鈺通⼤飯店,Others,120,757,0.20350000000000001,1557.0,1178881,6570881,7758737,316.84950000000003,3720,2019-01-31
陸島酒店,Others,47,196,0.13449999999999998,1713.0,335725,27040,390773,230.39849999999996,1457,2019-01-31
樂樂⽇暉溫泉酒店,Others,0,0,0.0,0.0,0,0,0,0.0,0,2019-01-31
Total,Total,29407,563041,0.62,3696.16,2081090218,2776803228,5447375783,2282.86,911617,2019-01-31
