Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
台北美福大飯店,Taipei,146,1953,0.4458904109589041,4562.042498719919,8909669,53628470,68735135,2034.1710045662105,4380,2020-09-30
亞士都飯店,Taipei,40,127,0.1058333333333333,2224.488188976378,282510,0,282510,235.4249999999999,1200,2020-09-30
天成大飯店,Taipei,225,3336,0.4942222222222222,1526.733513189448,5093183,19145811,26284194,754.5456296296294,6750,2020-09-30
六福客棧,Taipei,230,3233,0.4685507246376812,1569.244664398391,5073368,0,5560159,735.2707246376809,6900,2020-09-30
第一大飯店,Taipei,176,977,0.1850378787878788,1146.235414534289,1119872,3149055,23453532,212.09696969696978,5280,2020-09-30
慶泰大飯店,Taipei,150,24,0.005333333333333333,1345.833333333333,32300,2238722,2544438,7.177777777777776,4500,2020-09-30
歐華酒店,Taipei,112,355,0.1056547619047619,2424.515492957747,860703,6614679,8029728,256.1616071428572,3360,2020-09-30
福容大飯店 台北一館,Taipei,120,576,0.16,2225.479166666667,1281876,7545819,9628590,356.0766666666667,3600,2020-09-30
首都大飯店,Taipei,129,1153,0.2979328165374677,1779.717259323504,2052014,1916705,4708375,530.2361757105945,3870,2020-09-30
台北君品大酒店,Taipei,286,2266,0.2641025641025641,2740.354368932039,6209643,45033803,54704866,723.7346153846155,8580,2020-09-30
台北花園大酒店,Taipei,241,2690,0.372060857538036,1142.275464684015,3072721,17225416,22508712,424.99598893499325,7230,2020-09-30
日勝生加賀屋國際溫泉飯店,Taipei,90,1251,0.4633333333333333,7412.342925659473,9272841,9322599,25511934,3434.3855555555556,2700,2020-09-30
北投麗禧溫泉酒店,Taipei,66,861,0.4348484848484849,12511.65272938444,10772533,6022562,21728243,5440.673232323234,1980,2020-09-30
寒舍艾麗酒店,Taipei,235,3000,0.425531914893617,3562.071666666667,10686215,12506036,25886500,1515.7751773049647,7050,2020-09-30
北投老爺酒店,Taipei,50,1098,0.732,3176.255009107468,3487528,3975204,8670968,2325.018666666667,1500,2020-09-30
台北有園飯店,Taipei,56,597,0.3553571428571429,2085.001675041876,1244746,0,1667533,740.9202380952381,1680,2020-09-30
合尊酒店,Taipei,101,2025,0.6683168316831684,3249.107654320988,6579443,3460070,11009124,2171.4333333333334,3030,2020-09-30
台北中山雅樂軒酒店,Taipei,88,1537,0.5821969696969697,2181.024723487313,3352235,773187,4596404,1269.785984848485,2640,2020-09-30
義華酒店,Taipei,149,761,0.1702460850111857,2838.0,2159718,130025,2546358,483.15838926174507,4470,2020-09-30
華園大飯店,Kaohsiung,269,4181,0.518091697645601,1325.219803874671,5540744,3703557,9745914,686.5853779429988,8070,2020-09-30
高雄國賓大飯店,Kaohsiung,453,8062,0.5932303164091244,2114.511907715207,17047195,40980551,58659173,1254.3925680647535,13590,2020-09-30
漢來大飯店,Kaohsiung,535,7562,0.4711526479750779,2623.630521026183,19839894,62153678,136051809,1236.1304672897195,16050,2020-09-30
高雄福華大飯店,Kaohsiung,271,4269,0.5250922509225092,2169.103302881237,9259902,19145205,31072389,1138.9793357933581,8130,2020-09-30
寒軒國際大飯店,Kaohsiung,380,4858,0.426140350877193,1763.907986825854,8569065,13384086,22642312,751.6723684210525,11400,2020-09-30
麗尊大酒店,Kaohsiung,188,2217,0.3930851063829787,2084.54848894903,4621444,8042076,13206357,819.404964539007,5640,2020-09-30
義大皇家酒店,Kaohsiung,656,10970,0.5574186991869918,2711.873473108478,29749252,19693107,66009431,1511.6489837398374,19680,2020-09-30
福容大飯店 高雄,Kaohsiung,250,4023,0.5364,1758.624906785981,7074948,4805252,11886635,943.3264000000001,7500,2020-09-30
晶英國際行館,Kaohsiung,147,1701,0.3857142857142857,6847.657260435039,11647865,14034714,28521229,2641.239229024943,4410,2020-09-30
全國大飯店,Taichung,178,1957,0.3664794007490637,2213.029126213592,4330898,7834624,15928315,811.0295880149813,5340,2020-09-30
長榮桂冠酒店(台中),Taichung,354,5805,0.5466101694915254,2110.511455641688,12251519,44613068,61236261,1153.627024482109,10620,2020-09-30
台中福華大飯店,Taichung,155,3046,0.6550537634408602,2460.324359816153,7494148,9096463,21738340,1611.644731182796,4650,2020-09-30
台中金典酒店,Taichung,222,4222,0.6339339339339339,2492.157981999052,10521891,17801226,37177181,1579.8635135135132,6660,2020-09-30
海灣藝術酒店,Taichung,226,6060,0.8938053097345132,2181.105610561056,13217500,0,13225500,1949.4837758112092,6780,2020-09-30
裕元花園酒店,Taichung,149,2902,0.6492170022371365,2871.560303239145,8333268,26320943,39033388,1864.2657718120804,4470,2020-09-30
台中港酒店,Taichung,200,4917,0.8195,2663.322351027049,13095556,4080946,18140244,2182.592666666667,6000,2020-09-30
花蓮亞士都飯店,Hualien,167,2932,0.5852295409181637,1101.637107776262,3230000,1695000,4934392,644.7105788423154,5010,2020-09-30
花蓮翰品酒店,Hualien,197,5331,0.9020304568527919,2489.389045207278,13270933,9901910,23884396,2245.5047377326564,5910,2020-09-30
美侖大飯店,Hualien,343,4984,0.4843537414965987,2303.856340288924,11482420,4616359,16859923,1115.8814382896014,10290,2020-09-30
遠雄悅來大飯店,Hualien,381,9201,0.8049868766404199,3058.586349309858,28142053,21073307,56442543,2462.121872265967,11430,2020-09-30
瑞穗天合國際觀光酒店,Hualien,198,5093,0.8574074074074074,7910.667779304928,40289031,17581429,66313963,6782.665151515152,5940,2020-09-30
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,1870,0.2493333333333333,2032.397860962567,3800584,30997608,34941112,506.74453333333327,7500,2020-09-30
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,2064,0.6198198198198198,2770.77761627907,5718885,16991774,26621017,1717.382882882883,3330,2020-09-30
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,5415,0.3498062015503876,3031.584302862419,16416029,11060950,31757095,1060.4669896640826,15480,2020-09-30
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,190,1934,0.3392982456140351,1741.988107549121,3369005,8610042,13018400,591.0535087719298,5700,2020-09-30
名人堂花園大飯店,Taoyuan-Hsinchu-Miaoli,128,1980,0.515625,4751.75505050505,9408475,16179926,33474733,2450.1236979166665,3840,2020-09-30
和逸飯店桃園青埔館,Taoyuan-Hsinchu-Miaoli,218,5482,0.8382262996941896,2607.455308281649,14294070,20613,18124173,2185.6376146788994,6540,2020-09-30
新竹喜來登大飯店,Taoyuan-Hsinchu-Miaoli,386,7142,0.6167530224525043,2103.473956874825,15023011,30899325,50950829,1297.323920552677,11580,2020-09-30
新竹老爺大酒店,Taoyuan-Hsinchu-Miaoli,208,2720,0.4358974358974359,2473.049632352941,6726695,10886382,18387720,1077.9959935897434,6240,2020-09-30
新竹國賓大飯店,Taoyuan-Hsinchu-Miaoli,257,2429,0.3150453955901427,2879.566899958831,6994468,34840703,44630846,907.1942931258109,7710,2020-09-30
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,1161,0.1675324675324675,2871.677002583979,3334017,13191285,17048475,481.0991341991341,6930,2020-09-30
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,4912,0.6420915032679738,2678.25,13155564,15579635,29576290,1719.6815686274508,7650,2020-09-30
福容大飯店 桃園,Taoyuan-Hsinchu-Miaoli,182,1783,0.3265567765567766,2070.765563656758,3692175,8468412,12536801,676.2225274725274,5460,2020-09-30
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,1973,0.4413870246085011,2466.710086163203,4866819,1574279,6448932,1088.7738255033555,4470,2020-09-30
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,1786,0.1550347222222222,2102.885218365062,3755753,1836759,6227273,326.02022569444443,11520,2020-09-30
馥藝金鬱金香酒店,Taoyuan-Hsinchu-Miaoli,191,3661,0.6389179755671902,1959.747609942639,7174636,4076292,11570673,1252.1179755671903,5730,2020-09-30
陽明山中國麗緻大飯店,Scenery,47,506,0.3588652482269504,3724.843873517787,1884771,1770128,6150687,1336.717021276596,1410,2020-09-30
趣淘漫旅,Scenery,198,4936,0.8309764309764309,2558.457860615883,12628548,4098780,18643786,2126.0181818181813,5940,2020-09-30
高雄圓山大飯店,Scenery,107,1292,0.4024922118380062,2622.212074303406,3387898,9611726,15513773,1055.4199376947042,3210,2020-09-30
礁溪老爺大酒店,Scenery,197,4321,0.7311336717428087,6484.66327239065,28020230,20110012,59377518,4741.155668358713,5910,2020-09-30
涵碧樓大飯店,Scenery,96,2341,0.8128472222222223,15321.80563861598,35868347,8760272,51831255,12454.287152777782,2880,2020-09-30
雲品溫泉酒店日月潭,Scenery,211,5780,0.9131121642969984,8117.132871972319,46917028,24924199,77015025,7411.852764612954,6330,2020-09-30
日月行館,Scenery,92,596,0.2159420289855072,13153.89093959732,7839719,850636,8863896,2840.477898550725,2760,2020-09-30
凱撒大飯店,Scenery,281,8299,0.9844602609727164,5295.203277503314,43944892,8692467,55121772,5212.917200474496,8430,2020-09-30
墾丁福華渡假飯店,Scenery,458,9725,0.7077874818049491,3242.607403598972,31534357,12368821,45427607,2295.0769286754007,13740,2020-09-30
知本老爺大酒店,Scenery,182,4852,0.8886446886446886,4247.47815333883,20608764,12297214,37069277,3774.498901098902,5460,2020-09-30
太魯閣晶英酒店,Scenery,160,4210,0.8770833333333333,8102.756057007125,34112603,10702465,49414547,7106.792291666666,4800,2020-09-30
福容大飯店 福隆,Scenery,174,2738,0.5245210727969348,3733.847333820307,10223274,7651390,18035452,1958.4816091954024,5220,2020-09-30
龍谷大飯店,Scenery,189,1570,0.2768959435626102,1691.756050955414,2656057,1220810,4202370,468.4403880070546,5670,2020-09-30
阿里山賓館,Scenery,35,542,0.5161904761904762,4991.380073800738,2705328,0,2705328,2576.502857142857,1050,2020-09-30
名都觀光渡假大飯店,Scenery,97,392,0.1347079037800687,1689.017857142857,662095,1605672,2357295,227.5240549828178,2910,2020-09-30
阿里山賓館(新館),Scenery,104,2747,0.8804487179487179,4808.287222424463,13208365,9096009,22695721,4233.45032051282,3120,2020-09-30
墾丁怡灣渡假酒店,Scenery,234,2664,0.3794871794871795,2388.340465465466,6362539,1101285,7748072,906.3445868945872,7020,2020-09-30
福容大飯店 淡水漁人碼頭,Others,198,2717,0.4574074074074074,4060.906514538094,11033483,11517309,24346455,1857.4887205387206,5940,2020-09-30
大板根渡假酒店,Others,95,2623,0.9203508771929825,4895.031643156691,12839668,17493575,49497649,4505.1466666666665,2850,2020-09-30
板橋凱撒大飯店,Others,400,6329,0.5274166666666666,2907.793174277137,18403423,11909727,30317873,1533.6185833333334,12000,2020-09-30
台南大飯店,Others,152,2190,0.4802631578947368,2007.028310502283,4395392,5990262,11082721,963.9017543859648,4560,2020-09-30
台糖長榮酒店(台南),Others,197,3876,0.6558375634517767,2449.708204334365,9495069,19022854,32892114,1606.610659898477,5910,2020-09-30
香格里拉台南遠東國際大飯店,Others,331,6714,0.6761329305135951,3285.369526362824,22057971,24846731,52163438,2221.3465256797585,9930,2020-09-30
台南大員皇冠假日酒店,Others,231,4473,0.6454545454545455,3383.118488710038,15132689,17275944,35640465,2183.6492063492065,6930,2020-09-30
蘭城晶英酒店,Others,193,4050,0.6994818652849741,9041.180987654321,36616783,42963671,88138955,6324.142141623489,5790,2020-09-30
長榮鳳凰酒店(礁溪),Others,231,4279,0.6174603174603175,5299.167328815144,22675137,18047188,47122734,3272.0255411255416,6930,2020-09-30
綠舞國際觀光飯店,Others,104,1532,0.491025641025641,4933.378590078329,7557936,4233762,13703371,2422.4153846153845,3120,2020-09-30
麒麟大飯店,Others,167,2135,0.4261477045908184,2765.710538641686,5904792,2166468,8305513,1178.6011976047905,5010,2020-09-30
娜路彎大酒店,Others,276,5804,0.7009661835748793,3827.184527911785,22212979,14756780,44568951,2682.72693236715,8280,2020-09-30
樂樂日暉溫泉酒店,Others,48,525,0.3645833333333333,2497.977142857143,1311438,0,1311438,910.7208333333333,1440,2020-09-30
耐斯王子大飯店,Others,245,4144,0.5638095238095238,2148.61583011583,8903864,12513090,22443189,1211.4100680272106,7350,2020-09-30
澎湖福朋喜來登酒店,Others,331,8214,0.827190332326284,3378.850742634526,27753880,26454516,60051256,2794.952668680765,9930,2020-09-30
瓏山林台北中和飯店,Others,126,476,0.1259259259259259,1902.392857142857,905539,6581457,8878734,239.56058201058198,3780,2020-09-30
碧特弗大飯店,Others,54,143,0.0882716049382716,2693.377622377622,385153,94369,479522,237.74876543209874,1620,2020-09-30
美麗春天大飯店,Others,34,91,0.0892156862745098,2694.637362637362,245212,125096,370308,240.4039215686274,1020,2020-09-30
遠百企業觀光旅館,Others,40,45,0.0375,1004.444444444444,45200,0,45200,37.66666666666665,1200,2020-09-30
幼獅大飯店,Others,55,512,0.3103030303030303,1267.3828125,648900,0,680400,393.27272727272725,1650,2020-09-30
山泉大飯店,Others,146,3469,0.7920091324200913,1871.980686076679,6493901,949486,7835144,1482.6257990867578,4380,2020-09-30
悅川酒店,Others,103,2271,0.7349514563106796,3541.09951563188,8041837,5245124,13286961,2602.5362459546923,3090,2020-09-30
台東桂田喜來登酒店,Others,278,6255,0.75,2542.54900079936,15903644,18471746,36921153,1906.91175059952,8340,2020-09-30
長榮桂冠酒店(基隆),Others,140,3434,0.8176190476190476,2560.487478159581,8792714,5580436,17792743,2093.5033333333336,4200,2020-09-30
鈺通大飯店,Others,120,1136,0.3155555555555555,1757.715669014085,1996765,4058937,6066708,554.6569444444444,3600,2020-09-30
寶華大飯店,Others,78,1203,0.514102564102564,2117.16791354946,2546953,34200,2583153,1088.4414529914532,2340,2020-09-30
陸島酒店,Others,47,1047,0.7425531914893617,1527.85100286533,1599660,169200,1770160,1134.5106382978727,1410,2020-09-30
Total,Total,27977,393212,0.47,3281.58,1290354867,1983183003,3749750410,1537.4,839310,2020-09-30
