Hotel,Area,Room,Demand,Occupancy,ADR,Room_Revenue,F&B_Revenue,Total_Revenue,RevPAR,Supply,Date
台北花園大酒店,Taipei,241,3177,0.4252442778744479,1530.093799181618,4861108,22328853,29914197,650.6636327131577,7471,2020-10-31
日勝生加賀屋國際溫泉飯店,Taipei,90,1337,0.4792114695340502,9361.76215407629,12516676,10501873,28766838,4486.263799283154,2790,2020-10-31
北投麗禧溫泉酒店,Taipei,66,1339,0.6544477028347996,14106.43166542196,18888512,7660430,34159917,9231.921798631478,2046,2020-10-31
寒舍艾麗酒店,Taipei,235,2275,0.3122855181880577,3651.709010989011,8307638,13637065,24463165,1140.375840768703,7285,2020-10-31
北投老爺酒店,Taipei,50,1274,0.8219354838709677,4763.190737833595,6068305,4538153,12086266,3915.035483870968,1550,2020-10-31
台北有園飯店,Taipei,56,652,0.3755760368663594,2225.164110429448,1450807,0,7060087,835.7183179723502,1736,2020-10-31
合尊酒店 S Hotel,Taipei,101,1703,0.5439156818907698,3788.294773928362,6451466,2363479,9702296,2060.5129351644846,3131,2020-10-31
台北中山雅樂軒酒店,Taipei,88,1688,0.6187683284457478,2260.375,3815513,920006,5238278,1398.6484604105572,2728,2020-10-31
義華酒店,Taipei,149,1123,0.2431262177960598,2865.0,3217395,104285,3764455,696.5566139857114,4619,2020-10-31
華園大飯店,Kaohsiung,269,5122,0.6142223288164048,1455.385591565795,7454485,4800673,12639472,893.9303273773836,8339,2020-10-31
高雄國賓大飯店,Kaohsiung,453,8937,0.6364024781029695,2352.446346648764,21023813,38041805,60611964,1497.1026846115506,14043,2020-10-31
漢來大飯店,Kaohsiung,540,9740,0.5818399044205496,2779.944353182751,27076658,76269748,119868341,1617.4825567502983,16740,2020-10-31
高雄福華大飯店,Kaohsiung,271,4975,0.5921914057850256,2478.07175879397,12328407,21926552,37263587,1467.492798476372,8401,2020-10-31
寒軒國際大飯店,Kaohsiung,380,5719,0.4854838709677419,1986.167686658507,11358893,14139745,26298174,964.252376910017,11780,2020-10-31
麗尊大酒店,Kaohsiung,188,2949,0.5060054907343857,2326.0,6859374,12313496,19927437,1176.968771448181,5828,2020-10-31
義大皇家酒店,Kaohsiung,656,12479,0.6136408339889851,2850.53401714881,35571814,25610231,64269054,1749.2040715971677,20336,2020-10-31
福容大飯店 高雄,Kaohsiung,250,4884,0.6301935483870967,1959.943284193284,9572363,4491195,14070829,1235.1436129032256,7750,2020-10-31
晶英國際行館,Kaohsiung,147,1727,0.3789773974105771,6965.153445280834,12028820,15240672,30204970,2639.635725257845,4557,2020-10-31
全國大飯店,Taichung,178,2529,0.458318231243204,2274.403716884144,5751967,10111067,17809259,1042.4006886553098,5518,2020-10-31
長榮桂冠酒店(台中),Taichung,354,7026,0.6402405686167304,2300.859948761742,16165842,20996533,41751153,1473.103881902679,10974,2020-10-31
台中福華大飯店,Taichung,155,3442,0.7163371488033299,2737.473561882626,9422384,11183855,24411241,1960.9540062434962,4805,2020-10-31
台中金典酒店,Taichung,222,4989,0.7249346120313862,2944.446582481459,14689844,20632363,46909472,2134.5312409183375,6882,2020-10-31
海灣藝術酒店,Taichung,226,5288,0.7547816157579218,2160.687405446293,11425715,0,11514571,1630.8471310305447,7006,2020-10-31
裕元花園酒店,Taichung,149,3390,0.7339250920112579,3129.208259587021,10608016,23385482,38740124,2296.6044598397925,4619,2020-10-31
台中港酒店,Taichung,200,5526,0.8912903225806451,2617.919290626131,14466622,2641437,18175984,2333.326129032258,6200,2020-10-31
花蓮亞士都飯店,Hualien,167,3299,0.6372416457407765,1394.361927856926,4600000,2270000,6896843,888.5454896658293,5177,2020-10-31
花蓮翰品酒店,Hualien,197,5337,0.8739151793024398,2700.400037474236,14412035,12045416,27361441,2359.920582937612,6107,2020-10-31
美侖大飯店,Hualien,343,5029,0.4729615348443525,2630.126466494333,13226906,4344341,18370532,1243.948650427913,10633,2020-10-31
遠雄悅來大飯店,Hualien,381,10385,0.8792650918635171,3356.97149735195,34862149,19787005,63795957,2951.6678520023706,11811,2020-10-31
瑞穗天合國際觀光酒店,Hualien,198,5184,0.844574780058651,7665.406057098766,39737465,17865536,68240099,6474.008634734441,6138,2020-10-31
尊爵天際大飯店,Taoyuan-Hsinchu-Miaoli,250,2788,0.359741935483871,2088.344691535151,5822305,22631899,28620998,751.2651612903228,7750,2020-10-31
南方莊園渡假飯店,Taoyuan-Hsinchu-Miaoli,111,1862,0.5411217669282186,4498.419978517722,8376058,12141679,27671291,2434.1929671607086,3441,2020-10-31
台北諾富特華航桃園機場飯店,Taoyuan-Hsinchu-Miaoli,516,6645,0.4154163540885221,3132.728367193378,20816980,12783318,37676408,1301.386596649162,15996,2020-10-31
桃園喜來登酒店,Taoyuan-Hsinchu-Miaoli,190,2644,0.4488964346349745,2099.767019667171,5551784,11937899,19116993,942.5779286926994,5890,2020-10-31
名人堂花園大飯店,Taoyuan-Hsinchu-Miaoli,128,2285,0.5758568548387096,5141.160612691466,11747552,18947640,39564907,2960.572580645161,3968,2020-10-31
和逸飯店桃園青埔館,Taoyuan-Hsinchu-Miaoli,218,5422,0.8023083752589524,4629.870711914423,25103159,23107485,53312416,3714.5840485350695,6758,2020-10-31
新竹喜來登大飯店,Taoyuan-Hsinchu-Miaoli,386,7142,0.5968577636637139,2654.65415849902,18959540,46121111,72032046,1584.4509443423035,11966,2020-10-31
新竹老爺大酒店,Taoyuan-Hsinchu-Miaoli,208,3361,0.5212468982630273,2665.883070514728,8960033,18362896,28180356,1389.5832816377172,6448,2020-10-31
新竹國賓大飯店,Taoyuan-Hsinchu-Miaoli,257,3557,0.4464666750345174,2977.093899353388,10589523,31405144,45662146,1329.1732145098536,7967,2020-10-31
尊爵大飯店,Taoyuan-Hsinchu-Miaoli,231,2287,0.319368803239771,2438.069960647136,5575866,11834947,18399648,778.6434855467115,7161,2020-10-31
古華花園飯店,Taoyuan-Hsinchu-Miaoli,255,5079,0.642504743833017,2975.46426461902,15112383,16372944,32456680,1911.7499051233399,7905,2020-10-31
福容大飯店 桃園,Taoyuan-Hsinchu-Miaoli,182,2457,0.4354838709677419,2202.890923890924,5412503,4920182,10845840,959.3234668557249,5642,2020-10-31
福容大飯店 林口,Taoyuan-Hsinchu-Miaoli,149,2690,0.5823771379086382,2479.313011152416,6669352,2583137,9271230,1443.8952154145916,4619,2020-10-31
豐邑喜來登大飯店,Taoyuan-Hsinchu-Miaoli,384,1786,0.1500336021505376,2653.910974244121,4739885,3816176,9257912,398.1758232526881,11904,2020-10-31
馥藝金鬱金香酒店,Taoyuan-Hsinchu-Miaoli,191,4433,0.7486910994764397,2072.480036092939,9187304,6758951,16301042,1551.647356865394,5921,2020-10-31
陽明山中國麗緻大飯店,Scenery,47,713,0.4893617021276596,4184.500701262272,2983549,2542720,7653007,2047.7343857240905,1457,2020-10-31
趣淘漫旅,Scenery,198,5448,0.8875855327468231,2882.430616740088,15703482,3776666,21530259,2558.403714565005,6138,2020-10-31
高雄圓山大飯店,Scenery,107,1922,0.5794392523364486,2628.682101977107,5052327,13423567,19760874,1523.1615917998188,3317,2020-10-31
礁溪老爺大酒店,Scenery,197,5159,0.8447682986736532,7067.709827485947,36462315,22246533,71397964,5970.577206484363,6107,2020-10-31
涵碧樓大飯店,Scenery,96,2606,0.8756720430107527,15458.82540291635,40285699,9994198,56563066,13536.861223118283,2976,2020-10-31
雲品溫泉酒店日月潭,Scenery,211,6067,0.9275340162054732,9385.09081918576,56939346,29921550,93024446,8704.990979972481,6541,2020-10-31
日月行館,Scenery,92,1048,0.3674614305750351,14309.9322519084,14996809,715640,16284757,5258.348176718095,2852,2020-10-31
凱撒大飯店,Scenery,281,8687,0.9972448628171278,6059.328421779671,52637386,10026884,65243498,6042.634140741591,8711,2020-10-31
墾丁福華渡假飯店,Scenery,458,9542,0.6720664882377799,3853.366694613288,36768825,11789177,49792342,2589.718622341174,14198,2020-10-31
知本老爺大酒店,Scenery,182,5318,0.9425735554767812,4740.732606242948,25211216,12519073,42658131,4468.489188231123,5642,2020-10-31
太魯閣晶英酒店,Scenery,160,4479,0.9030241935483871,8779.886805090422,39325113,11399503,56369836,7928.450201612904,4960,2020-10-31
福容大飯店 福隆,Scenery,174,2964,0.5494994438264739,4041.935897435897,11980298,7415157,22303813,2221.0415276232848,5394,2020-10-31
龍谷大飯店,Scenery,189,2257,0.3852193207031916,1979.442179884803,4467601,1368300,6350982,762.5193719064686,5859,2020-10-31
阿里山賓館,Scenery,35,587,0.5410138248847927,5484.395229982964,3219340,0,3219340,2967.1336405529955,1085,2020-10-31
名都觀光渡假大飯店,Scenery,97,560,0.1862321250415697,2701.957142857143,1513096,1791302,3391403,503.19122048553385,3007,2020-10-31
阿里山賓館(新館),Scenery,104,2918,0.9050868486352357,5386.550034270048,15717953,9649593,25843615,4875.295595533498,3224,2020-10-31
墾丁怡灣渡假酒店,Scenery,234,3335,0.459746346843121,2776.818290854573,9260689,510328,10134427,1276.632065067549,7254,2020-10-31
福容大飯店 淡水漁人碼頭,Others,198,3790,0.617464972303682,4269.518469656992,16181475,15697062,34324224,2636.2781036168135,6138,2020-10-31
大板根渡假酒店,Others,95,2833,0.9619694397283531,4985.001764913519,14122510,20433661,57907530,4795.419354838709,2945,2020-10-31
板橋凱撒大飯店,Others,400,6375,0.5141129032258065,3369.555450980392,21480916,8725758,30223709,1732.331935483871,12400,2020-10-31
台南大飯店,Others,152,2776,0.5891341256366723,2237.190201729107,6210440,7937096,15171042,1318.0050933786079,4712,2020-10-31
台糖長榮酒店(台南),Others,197,4763,0.7799246766006223,2611.566869619987,12438893,19707576,33451669,2036.8254462092677,6107,2020-10-31
香格里拉台南遠東國際大飯店,Others,331,6959,0.6781990059448397,3907.695933323753,27193656,26249400,59908837,2650.195497514862,10261,2020-10-31
台南大員皇冠假日酒店,Others,231,5380,0.7512917190336545,3777.418401486989,20322511,20036278,44414152,2837.9431643625194,7161,2020-10-31
蘭城晶英酒店,Others,193,4907,0.8201571118168143,9744.81332789892,47817799,50355186,109244551,7992.277954203577,5983,2020-10-31
長榮鳳凰酒店(礁溪),Others,231,4893,0.6832844574780058,6197.605150214592,30324882,22506595,61610989,4234.727272727272,7161,2020-10-31
綠舞國際觀光飯店,Others,104,2009,0.6231389578163772,5328.996515679442,10705954,4730110,17687529,3320.7053349875932,3224,2020-10-31
麒麟大飯店,Others,167,2998,0.579099864786556,3712.824883255504,11131049,3347856,14713017,2150.096387869423,5177,2020-10-31
娜路彎大酒店,Others,276,6896,0.8059841047218327,3865.0,26653040,17156121,55680890,3115.1285647498835,8556,2020-10-31
樂樂日暉溫泉酒店,Others,48,730,0.4905913978494624,2498.880821917808,1824183,0,1824183,1225.929435483871,1488,2020-10-31
耐斯王子大飯店,Others,245,5042,0.6638578011849902,2318.600555335184,11690384,12526935,25467991,1539.2210664911122,7595,2020-10-31
澎湖福朋喜來登酒店,Others,331,7276,0.7090926810252413,3414.489279824079,24843824,26551934,56537046,2421.1893577624014,10261,2020-10-31
瓏山林台北中和飯店,Others,126,684,0.1751152073732719,2089.729532163743,1429375,3086625,5204112,365.94342037890436,3906,2020-10-31
碧特弗大飯店,Others,54,321,0.1917562724014337,2705.442367601246,868447,132283,1000730,518.7855436081243,1674,2020-10-31
美麗春天大飯店,Others,34,203,0.1925996204933586,2723.679802955665,552907,175354,728261,524.5796963946868,1054,2020-10-31
遠百企業觀光旅館,Others,40,38,0.03064516129032258,1000.0,38000,0,38000,30.64516129032258,1240,2020-10-31
幼獅大飯店,Others,55,562,0.3296187683284457,1164.23487544484,654300,0,694100,383.7536656891496,1705,2020-10-31
山泉大飯店,Others,146,4129,0.9122845779938136,1914.016468878663,7902974,1159557,9539506,1746.1277065841803,4526,2020-10-31
悅川酒店,Others,103,2430,0.7610397745067334,4011.558024691358,9748086,5758113,15506199,3052.955214531788,3193,2020-10-31
台東桂田喜來登酒店,Others,278,6642,0.770712462288234,2943.672990063234,19551876,22351041,44958293,2268.725458343003,8618,2020-10-31
長榮桂冠酒店(基隆),Others,140,3811,0.878110599078341,2784.784308580425,10612813,5491342,19105992,2445.348617511521,4340,2020-10-31
鈺通大飯店,Others,120,1651,0.4438172043010753,2147.777104784979,3545980,5504260,9066940,953.2204301075271,3720,2020-10-31
寶華大飯店,Others,78,636,0.2630272952853598,1715.455974842767,1091030,16380,1109410,451.2117452440032,2418,2020-10-31
陸島酒店,Others,47,887,0.6087851750171586,1657.767756482525,1470440,142480,1613890,1009.2244337680163,1457,2020-10-31
Total,Total,27962,447836,0.52,3550.45,1590018735,2098826841,4166579142,1834.31,866822,2020-10-31
